month,gc_id,fmv,segment,manufacturer,model_name,model_number,condition,region,launch_year,capacity,type,rank,voltage,latency,eccType,speed,powerType,formFactor,dimmType,fill_method,gap_filled,is_synthetic,capacity_gb,speed_mhz,ecc_flag,ram_type_enc,dimm_type_enc,manufacturer_enc,condition_enc,fmv_lag_1m,fmv_lag_2m,fmv_lag_3m,fmv_lag_6m,fmv_lag_12m,roll_mean_3m,roll_std_3m,roll_mean_6m,roll_std_6m,roll_mean_12m,roll_std_12m,mom_1m,mom_3m,mom_6m,mom_12m,vol_ratio_3_6,pct_from_roll_mean_12,trend_slope_pct,trend_r2,month_sin,month_cos,months_elapsed,fmv_lead_4m,ea1_dram_shortage_active,ea1_supply_pressure_index,ea2_ai_demand_index,ea3_new_tariff_action,ea3_policy_risk_index
2025-04-01,242835,14.94672269,RAM,,,,Used,US,,16GB,DDR4,2Rx4,1.2V,CL15,ECC,2400MHz,LP,DIMM,RDIMM,akima,False,False,16.0,2400.0,1,1,1,0,0,15.4375,18.06204202,18.177,19.39610714,23.7,17.225514006666668,1.549531993964151,17.90502486,1.3133456662506178,19.90710227083333,2.9386498089639996,-3.1791242753036464,-17.771234582164276,-22.93957451299169,-36.93365953586498,1.1798356166109762,-24.9176375011695,-3.815988,0.774939,0.8660254037844387,-0.4999999999999998,40.0,16.19450833,0.0,0.0,0.0,0.0,0.0
2025-05-01,242835,14.30606571,RAM,,,,Used,US,,16GB,DDR4,2Rx4,1.2V,CL15,ECC,2400MHz,LP,DIMM,RDIMM,akima,False,False,16.0,2400.0,1,1,1,0,0,14.94672269,15.4375,18.06204202,18.3575,23.57142857,16.14875490333333,1.6750272490633271,17.163460785,1.539682168150917,19.177662495,2.9973714766620994,-4.286270597825615,-20.79485977189638,-22.06964069181534,-39.307600014503485,1.087904558299167,-25.40245343388498,-3.908983,0.770261,0.49999999999999994,-0.8660254037844387,41.0,25.05776333,0.0,0.0,0.0,0.0,0.0
2025-06-01,242835,17.86333043,RAM,,,,Used,US,,16GB,DDR4,2Rx4,1.2V,CL15,ECC,2400MHz,LP,DIMM,RDIMM,akima,False,False,16.0,2400.0,1,1,1,0,0,14.30606571,14.94672269,15.4375,18.0,23.0,14.8967628,0.567369263446237,16.488221736666667,1.780808593191385,18.405548923333335,2.9557333494469544,24.86542975622892,15.71388132793523,-0.7592753888888804,-22.333345956521732,0.31860204719107693,-2.945951221514207,-2.956395,0.552693,1.2246467991473532e-16,-1.0,42.0,33.45560625,0.0,0.0,0.0,0.0,0.0
2025-07-01,242835,15.60304593637596,RAM,,,,Used,US,,16GB,DDR4,2Rx4,1.2V,CL15,ECC,2400MHz,LP,DIMM,RDIMM,akima,True,False,16.0,2400.0,1,1,1,0,0,17.86333043,14.30606571,14.94672269,18.177,24.35714286,15.705372943333336,1.8961001363855186,16.465443475,1.7583363463050994,17.977493125833334,2.5776344859141127,-12.653208775828716,4.391084654397637,-14.160499882401057,-35.940573875765494,1.0783489406733306,-13.207888179055043,-1.929654,0.500682,-0.4999999999999997,-0.8660254037844388,43.0,76.96278333,0.0,0.0,0.0,0.0,0.0
2025-08-01,242835,16.19450833,RAM,,,,Used,US,,16GB,DDR4,2Rx4,1.2V,CL15,ECC,2400MHz,LP,DIMM,RDIMM,akima,False,False,16.0,2400.0,1,1,1,0,0,15.60304593637596,17.86333043,14.30606571,18.06204202,17.83333333,15.924147358791986,1.8002396131202447,16.03645113106266,1.5600532505720106,17.247985048864663,1.6959330841545521,3.7906854599789597,13.200293206258461,-10.33954902735853,-9.189672898913937,1.1539603615839185,-6.107824861165486,-2.026355,0.534237,-0.8660254037844384,-0.5000000000000004,44.0,50.23755,0.0,0.0,0.0,0.0,0.0
2025-09-01,242835,25.05776333,RAM,,,,Used,US,,16GB,DDR4,2Rx4,1.2V,CL15,ECC,2400MHz,LP,DIMM,RDIMM,akima,False,False,16.0,2400.0,1,1,1,0,0,16.19450833,15.60304593637596,17.86333043,15.4375,18.99317333,16.55362823212532,1.172154779074059,15.72519551606266,1.2255214404225896,17.111416298864665,1.7104344900020072,54.730003649329674,40.27486883362768,62.31749525506074,31.930367267384895,0.9564539145638051,46.43886217450377,0.252174,0.003181,-1.0,-1.8369701987210297e-16,45.0,50.5,0.0,0.0,0.0,0.0,0.0
2025-10-01,242835,33.45560625,RAM,,,,Used,US,,16GB,DDR4,2Rx4,1.2V,CL15,ECC,2400MHz,LP,DIMM,RDIMM,akima,False,False,16.0,2400.0,1,1,1,0,0,25.05776333,16.19450833,15.60304593637596,14.94672269,19.39610714,18.95177253212532,5.296206157105815,17.328572737729328,3.977402574713721,17.616798798864664,2.8399732961261166,33.513936616784235,114.41714897476336,123.83238749979112,72.48619018506824,1.3315740756986403,89.90740958088304,3.909256,0.241115,-0.8660254037844386,0.5000000000000001,46.0,,0.0,0.0,0.0,0.0,0.0
2025-11-01,242835,76.96278333,RAM,,,,Used,US,,16GB,DDR4,2Rx4,1.2V,CL15,ECC,2400MHz,LP,DIMM,RDIMM,akima,False,False,16.0,2400.0,1,1,1,0,0,33.45560625,25.05776333,16.19450833,14.30606571,18.3575,24.902625970000003,8.631594641276196,20.413386664395997,7.435189233500248,18.788423724697996,5.393172074266286,130.04450361738697,375.2400119948562,437.9730870116351,319.2443596895001,1.160911225014339,309.6287397906079,12.471912,0.364697,-0.5000000000000004,0.8660254037844384,47.0,,0.0,0.0,0.0,0.0,0.0
2025-12-01,242835,50.23755,RAM,,,,Used,US,,16GB,DDR4,2Rx4,1.2V,CL15,ECC,2400MHz,LP,DIMM,RDIMM,akima,False,False,16.0,2400.0,1,1,1,0,0,76.96278333,33.45560625,25.05776333,17.86333043,18.0,45.158717636666665,27.86135114090207,30.85617293439599,23.59082185176348,23.672197335531326,17.62695466736081,-34.72487892675073,100.48696820379779,181.23283167639417,179.0975,1.181025032361022,112.22174387924181,14.098944,0.493152,-2.4492935982947064e-16,1.0,48.0,,0.0,0.0,0.0,0.0,0.0
2026-01-01,242835,50.5,RAM,,,,Used,US,,16GB,DDR4,2Rx4,1.2V,CL15,ECC,2400MHz,LP,DIMM,RDIMM,akima,False,False,16.0,2400.0,1,1,1,0,0,50.23755,76.96278333,33.45560625,15.60304593637596,18.177,53.551979859999996,21.94214434234412,36.25187619606265,23.72667914688242,26.35865983553133,19.080556523484205,0.5224179921194505,50.946300666723076,223.65475437246184,177.82362326016394,0.924787839314092,91.58788919885174,14.707684,0.588888,0.49999999999999994,0.8660254037844387,49.0,,0.0,0.0,0.0,0.0,0.0
2021-12-01,242839,14.171861515,RAM,,,,Used,US,,32GB,DDR4,2Rx4,1.2V,CL15,ECC,2400MHz,LP,DIMM,RDIMM,gp,True,True,32.0,2400.0,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,-2.4492935982947064e-16,1.0,0.0,14.171861515,0.0,0.0,0.0,0.0,0.0
2022-01-01,242839,14.171861515,RAM,,,,Used,US,,32GB,DDR4,2Rx4,1.2V,CL15,ECC,2400MHz,LP,DIMM,RDIMM,gp,True,True,32.0,2400.0,1,1,1,0,0,14.171861515,,,,,,,,,,,0.0,,,,,,,,0.49999999999999994,0.8660254037844387,1.0,14.171861515,0.0,0.0,0.0,0.0,0.0
2022-02-01,242839,14.171861515,RAM,,,,Used,US,,32GB,DDR4,2Rx4,1.2V,CL15,ECC,2400MHz,LP,DIMM,RDIMM,gp,True,True,32.0,2400.0,1,1,1,0,0,14.171861515,14.171861515,,,,14.171861515,0.0,,,,,0.0,,,,,,,,0.8660254037844386,0.5000000000000001,2.0,14.171861515,0.0,0.0,0.0,0.0,0.0
2022-03-01,242839,14.171861515,RAM,,,,Used,US,,32GB,DDR4,2Rx4,1.2V,CL15,ECC,2400MHz,LP,DIMM,RDIMM,gp,True,True,32.0,2400.0,1,1,1,0,0,14.171861515,14.171861515,14.171861515,,,14.171861515,0.0,,,,,0.0,0.0,,,,,0.0,,1.0,6.123233995736766e-17,3.0,14.171861515,0.0,0.0,0.0,0.0,0.0
2022-04-01,242839,14.171861515,RAM,,,,Used,US,,32GB,DDR4,2Rx4,1.2V,CL15,ECC,2400MHz,LP,DIMM,RDIMM,gp,True,True,32.0,2400.0,1,1,1,0,0,14.171861515,14.171861515,14.171861515,,,14.171861515,0.0,,,,,0.0,0.0,,,,,0.0,,0.8660254037844387,-0.4999999999999998,4.0,14.171861515,0.0,0.0,0.0,0.0,0.0
2022-05-01,242839,14.171861515,RAM,,,,Used,US,,32GB,DDR4,2Rx4,1.2V,CL15,ECC,2400MHz,LP,DIMM,RDIMM,gp,True,True,32.0,2400.0,1,1,1,0,0,14.171861515,14.171861515,14.171861515,,,14.171861515,0.0,14.171861515,0.0,,,0.0,0.0,,,,,0.0,0.0,0.49999999999999994,-0.8660254037844387,5.0,14.171861515,0.0,0.0,0.0,0.0,0.0
2022-06-01,242839,14.171861515,RAM,,,,Used,US,,32GB,DDR4,2Rx4,1.2V,CL15,ECC,2400MHz,LP,DIMM,RDIMM,gp,True,True,32.0,2400.0,1,1,1,0,0,14.171861515,14.171861515,14.171861515,14.171861515,,14.171861515,0.0,14.171861515,0.0,,,0.0,0.0,0.0,,,,0.0,0.0,1.2246467991473532e-16,-1.0,6.0,14.171861515,0.0,0.0,0.0,0.0,0.0
2022-07-01,242839,14.171861515,RAM,,,,Used,US,,32GB,DDR4,2Rx4,1.2V,CL15,ECC,2400MHz,LP,DIMM,RDIMM,gp,True,True,32.0,2400.0,1,1,1,0,0,14.171861515,14.171861515,14.171861515,14.171861515,,14.171861515,0.0,14.171861515,0.0,,,0.0,0.0,0.0,,,,0.0,,-0.4999999999999997,-0.8660254037844388,7.0,14.171861515,0.0,0.0,0.0,0.0,0.0
2022-08-01,242839,14.171861515,RAM,,,,Used,US,,32GB,DDR4,2Rx4,1.2V,CL15,ECC,2400MHz,LP,DIMM,RDIMM,gp,True,True,32.0,2400.0,1,1,1,0,0,14.171861515,14.171861515,14.171861515,14.171861515,,14.171861515,0.0,14.171861515,0.0,,,0.0,0.0,0.0,,,,0.0,,-0.8660254037844384,-0.5000000000000004,8.0,14.171861515,0.0,0.0,0.0,0.0,0.0
2022-09-01,242839,14.171861515,RAM,,,,Used,US,,32GB,DDR4,2Rx4,1.2V,CL15,ECC,2400MHz,LP,DIMM,RDIMM,gp,True,True,32.0,2400.0,1,1,1,0,0,14.171861515,14.171861515,14.171861515,14.171861515,,14.171861515,0.0,14.171861515,0.0,,,0.0,0.0,0.0,,,,0.0,,-1.0,-1.8369701987210297e-16,9.0,14.171861515,0.0,0.0,0.0,0.0,0.0
2022-10-01,242839,14.171861515,RAM,,,,Used,US,,32GB,DDR4,2Rx4,1.2V,CL15,ECC,2400MHz,LP,DIMM,RDIMM,gp,True,True,32.0,2400.0,1,1,1,0,0,14.171861515,14.171861515,14.171861515,14.171861515,,14.171861515,0.0,14.171861515,0.0,,,0.0,0.0,0.0,,,,0.0,,-0.8660254037844386,0.5000000000000001,10.0,14.171861515,0.0,0.0,0.0,0.0,0.0
2022-11-01,242839,14.171861515,RAM,,,,Used,US,,32GB,DDR4,2Rx4,1.2V,CL15,ECC,2400MHz,LP,DIMM,RDIMM,gp,True,True,32.0,2400.0,1,1,1,0,0,14.171861515,14.171861515,14.171861515,14.171861515,,14.171861515,0.0,14.171861515,0.0,14.171861515,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,11.0,14.171861515,0.0,0.0,0.0,0.0,0.0
2022-12-01,242839,14.171861515,RAM,,,,Used,US,,32GB,DDR4,2Rx4,1.2V,CL15,ECC,2400MHz,LP,DIMM,RDIMM,gp,True,True,32.0,2400.0,1,1,1,0,0,14.171861515,14.171861515,14.171861515,14.171861515,14.171861515,14.171861515,0.0,14.171861515,0.0,14.171861515,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-2.4492935982947064e-16,1.0,12.0,14.171861515,0.0,0.0,0.0,0.0,0.0
2023-01-01,242839,14.171861515,RAM,,,,Used,US,,32GB,DDR4,2Rx4,1.2V,CL15,ECC,2400MHz,LP,DIMM,RDIMM,gp,True,True,32.0,2400.0,1,1,1,0,0,14.171861515,14.171861515,14.171861515,14.171861515,14.171861515,14.171861515,0.0,14.171861515,0.0,14.171861515,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,13.0,14.171861515,0.0,0.0,0.0,0.0,0.0
2023-02-01,242839,14.171861515,RAM,,,,Used,US,,32GB,DDR4,2Rx4,1.2V,CL15,ECC,2400MHz,LP,DIMM,RDIMM,gp,True,True,32.0,2400.0,1,1,1,0,0,14.171861515,14.171861515,14.171861515,14.171861515,14.171861515,14.171861515,0.0,14.171861515,0.0,14.171861515,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,14.0,14.171861515,0.0,0.0,0.0,0.0,0.0
2023-03-01,242839,14.171861515,RAM,,,,Used,US,,32GB,DDR4,2Rx4,1.2V,CL15,ECC,2400MHz,LP,DIMM,RDIMM,gp,True,True,32.0,2400.0,1,1,1,0,0,14.171861515,14.171861515,14.171861515,14.171861515,14.171861515,14.171861515,0.0,14.171861515,0.0,14.171861515,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,6.123233995736766e-17,14.9,14.171861515,0.0,0.0,0.0,0.0,0.0
2023-04-01,242839,14.171861515,RAM,,,,Used,US,,32GB,DDR4,2Rx4,1.2V,CL15,ECC,2400MHz,LP,DIMM,RDIMM,gp,True,True,32.0,2400.0,1,1,1,0,0,14.171861515,14.171861515,14.171861515,14.171861515,14.171861515,14.171861515,0.0,14.171861515,0.0,14.171861515,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,16.0,14.171861515,0.0,0.0,0.0,0.0,0.0
2023-05-01,242839,14.171861515,RAM,,,,Used,US,,32GB,DDR4,2Rx4,1.2V,CL15,ECC,2400MHz,LP,DIMM,RDIMM,gp,True,True,32.0,2400.0,1,1,1,0,0,14.171861515,14.171861515,14.171861515,14.171861515,14.171861515,14.171861515,0.0,14.171861515,0.0,14.171861515,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,17.0,14.171861515,0.0,0.0,0.0,0.0,0.0
2023-06-01,242839,14.171861515,RAM,,,,Used,US,,32GB,DDR4,2Rx4,1.2V,CL15,ECC,2400MHz,LP,DIMM,RDIMM,gp,True,True,32.0,2400.0,1,1,1,0,0,14.171861515,14.171861515,14.171861515,14.171861515,14.171861515,14.171861515,0.0,14.171861515,0.0,14.171861515,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,18.0,14.171861515,0.0,0.0,0.0,0.0,0.0
2023-07-01,242839,14.171861515,RAM,,,,Used,US,,32GB,DDR4,2Rx4,1.2V,CL15,ECC,2400MHz,LP,DIMM,RDIMM,gp,True,True,32.0,2400.0,1,1,1,0,0,14.171861515,14.171861515,14.171861515,14.171861515,14.171861515,14.171861515,0.0,14.171861515,0.0,14.171861515,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-0.4999999999999997,-0.8660254037844388,19.0,19.816276843025232,0.0,0.0,0.0,0.0,0.0
2023-08-01,242839,14.171861515,RAM,,,,Used,US,,32GB,DDR4,2Rx4,1.2V,CL15,ECC,2400MHz,LP,DIMM,RDIMM,gp,True,True,32.0,2400.0,1,1,1,0,0,14.171861515,14.171861515,14.171861515,14.171861515,14.171861515,14.171861515,0.0,14.171861515,0.0,14.171861515,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-0.8660254037844384,-0.5000000000000004,20.0,25.815345700919256,0.0,0.0,0.0,0.0,0.0
2023-09-01,242839,14.171861515,RAM,,,,Used,US,,32GB,DDR4,2Rx4,1.2V,CL15,ECC,2400MHz,LP,DIMM,RDIMM,gp,True,True,32.0,2400.0,1,1,1,0,0,14.171861515,14.171861515,14.171861515,14.171861515,14.171861515,14.171861515,0.0,14.171861515,0.0,14.171861515,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,21.0,30.31277623042349,0.0,0.0,0.0,0.0,0.0
2023-10-01,242839,14.171861515,RAM,,,,Used,US,,32GB,DDR4,2Rx4,1.2V,CL15,ECC,2400MHz,LP,DIMM,RDIMM,gp,True,True,32.0,2400.0,1,1,1,0,0,14.171861515,14.171861515,14.171861515,14.171861515,14.171861515,14.171861515,0.0,14.171861515,0.0,14.171861515,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,22.0,39.7,0.0,0.0,0.0,0.0,0.0
2023-11-01,242839,19.816276843025232,RAM,,,,Used,US,,32GB,DDR4,2Rx4,1.2V,CL15,ECC,2400MHz,LP,DIMM,RDIMM,gp,True,True,32.0,2400.0,1,1,1,0,0,14.171861515,14.171861515,14.171861515,14.171861515,14.171861515,14.171861515,0.0,14.171861515,0.0,14.171861515,0.0,39.82832687188611,39.82832687188611,39.82832687188611,39.82832687188611,,39.82832687188612,1.482649,0.230769,-0.5000000000000004,0.8660254037844384,23.0,37.491,0.0,0.0,0.0,0.0,0.0
2023-12-01,242839,25.815345700919256,RAM,,,,Used,US,,32GB,DDR4,2Rx4,1.2V,CL15,ECC,2400MHz,LP,DIMM,RDIMM,gp,True,True,32.0,2400.0,1,1,1,0,0,19.816276843025232,14.171861515,14.171861515,14.171861515,14.171861515,16.05333329100841,3.258804709053418,15.112597403004207,2.3043229083343255,14.6422294590021,1.629402354526709,30.273440896166747,82.15917276354543,82.15917276354543,82.15917276354543,1.4142135623730951,76.30747949416869,4.006066,0.392491,-2.4492935982947064e-16,1.0,24.0,33.0357195,0.0,0.0,0.0,0.0,0.0
2024-01-01,242839,30.31277623042349,RAM,,,,Used,US,,32GB,DDR4,2Rx4,1.2V,CL15,ECC,2400MHz,LP,DIMM,RDIMM,gp,True,True,32.0,2400.0,1,1,1,0,0,25.815345700919256,19.816276843025232,14.171861515,14.171861515,14.171861515,19.934494686314828,5.822642234483584,17.053178100657416,4.850118282728596,15.612519807828706,3.5995478577510824,17.421539039642163,113.89410416083572,113.89410416083572,113.89410416083572,1.2005155122130056,94.15684721964946,6.636305,0.540861,0.49999999999999994,0.8660254037844387,25.0,36.33333333,0.0,0.0,0.0,0.0,0.0
2024-02-01,242839,39.7,RAM,,,,Used,US,,32GB,DDR4,2Rx4,1.2V,CL15,ECC,2400MHz,LP,DIMM,RDIMM,cubic_spline,False,False,32.0,2400.0,1,1,1,0,0,30.31277623042349,25.815345700919256,19.816276843025232,14.171861515,14.171861515,25.314799591455994,5.266121405093802,19.743330553227995,6.952865204647265,16.957596034114,5.517208405622383,30.967878686594872,100.34035815347058,180.13257085514218,180.13257085514218,0.7574030633549388,134.11337267460885,9.816333,0.635327,0.8660254037844386,0.5000000000000001,26.0,34.88888889,0.0,0.0,0.0,0.0,0.0
2024-03-01,242839,37.491,RAM,,,,Used,US,,32GB,DDR4,2Rx4,1.2V,CL15,ECC,2400MHz,LP,DIMM,RDIMM,cubic_spline,False,False,32.0,2400.0,1,1,1,0,0,39.7,30.31277623042349,25.815345700919256,14.171861515,14.171861515,31.942707310447584,7.084378077535581,23.998020300727998,10.003246991341097,19.084940907864,8.47448009290724,-5.564231738035275,45.22757291088681,164.54534543904623,164.54534543904623,0.7082078532768293,96.44284035771751,11.213725,0.750612,1.0,6.123233995736766e-17,27.0,32.64285714,0.0,0.0,0.0,0.0,0.0
2024-04-01,242839,33.0357195,RAM,,,,Used,US,,32GB,DDR4,2Rx4,1.2V,CL15,ECC,2400MHz,LP,DIMM,RDIMM,cubic_spline,False,False,32.0,2400.0,1,1,1,0,0,37.491,39.7,30.31277623042349,14.171861515,14.171861515,35.83459207680783,4.907928069056828,27.884543381561333,9.951899181406523,21.028202448280666,9.813323125892579,-11.883600064015365,8.982823773309212,133.10783459910203,133.10783459910203,0.493164970785323,57.10196618684877,11.098228,0.798378,0.8660254037844387,-0.4999999999999998,28.0,30.71818182,0.0,0.0,0.0,0.0,0.0
2024-05-01,242839,36.33333333,RAM,,,,Used,US,,32GB,DDR4,2Rx4,1.2V,CL15,ECC,2400MHz,LP,DIMM,RDIMM,cubic_spline,False,False,32.0,2400.0,1,1,1,0,0,33.0357195,37.491,39.7,19.816276843025232,14.171861515,36.742239833333336,3.3946487279334345,31.028519712394665,7.407981303985732,22.600190613697333,10.121227520560165,9.98196461257641,-8.48026869017633,83.3509574871947,156.37657615792756,0.4582420754905259,60.76560570236696,10.853335,0.836525,0.49999999999999994,-0.8660254037844387,29.0,28.97858333,0.0,0.0,0.0,0.0,0.0
2024-06-01,242839,34.88888889,RAM,,,,Used,US,,32GB,DDR4,2Rx4,1.2V,CL15,ECC,2400MHz,LP,DIMM,RDIMM,cubic_spline,False,False,32.0,2400.0,1,1,1,0,0,36.33333333,33.0357195,37.491,25.815345700919256,14.171861515,35.62001761,2.3117083662779363,33.7813624602238,5.125402095273377,24.446979931614,10.459735003620159,-3.975535156328047,-6.940628710890618,35.1478662893042,146.18423524017902,0.4510296603674829,42.71246995577919,9.887419,0.817725,1.2246467991473532e-16,-1.0,30.0,29.46974259,0.0,0.0,0.0,0.0,0.0
2024-07-01,242839,32.64285714,RAM,,,,Used,US,,32GB,DDR4,2Rx4,1.2V,CL15,ECC,2400MHz,LP,DIMM,RDIMM,cubic_spline,False,False,32.0,2400.0,1,1,1,0,0,34.88888889,36.33333333,33.0357195,30.31277623042349,14.171861515,34.752647239999995,1.6530231647946971,35.29361965840392,3.32855506109213,26.173398879530662,10.318367363019995,-6.437670620814084,-1.1892047939201178,7.686794808447517,130.33570505504616,0.4966188434486419,24.717684891620557,8.267613,0.721428,-0.4999999999999997,-0.8660254037844388,31.0,29.73962963,0.0,0.0,0.0,0.0,0.0
2024-08-01,242839,30.71818182,RAM,,,,Used,US,,32GB,DDR4,2Rx4,1.2V,CL15,ECC,2400MHz,LP,DIMM,RDIMM,cubic_spline,False,False,32.0,2400.0,1,1,1,0,0,32.64285714,34.88888889,36.33333333,39.7,14.171861515,34.621693119999996,1.8596905150773542,35.681966476666666,2.7095850287821075,27.71264851494733,9.725978675741505,-5.896160718240351,-15.454545441784816,-22.6242271536524,116.75474169350859,0.6863377584844569,10.84534848205354,6.157404,0.544035,-0.8660254037844384,-0.5000000000000004,32.0,29.0997,0.0,0.0,0.0,0.0,0.0
2024-09-01,242839,28.97858333,RAM,,,,Used,US,,32GB,DDR4,2Rx4,1.2V,CL15,ECC,2400MHz,LP,DIMM,RDIMM,cubic_spline,False,False,32.0,2400.0,1,1,1,0,0,30.71818182,32.64285714,34.88888889,37.491,14.171861515,32.74997595,2.0874159134031958,34.18499678,2.5202503934212435,29.091508540364,8.756330340981352,-5.663090674420657,-16.94036625423756,-22.70522704115655,104.4797241302989,0.8282573504807694,-0.38817241191641433,3.65625,0.29176,-1.0,-1.8369701987210297e-16,33.0,28.390628598899127,0.0,0.0,0.0,0.0,0.0
2024-10-01,242839,29.46974259,RAM,,,,Used,US,,32GB,DDR4,2Rx4,1.2V,CL15,ECC,2400MHz,LP,DIMM,RDIMM,cubic_spline,False,False,32.0,2400.0,1,1,1,0,0,28.97858333,30.71818182,32.64285714,33.0357195,14.171861515,30.779874096666664,1.832915734946184,32.76626066833333,2.678003772294121,30.325402024947334,7.401188470966324,1.6949043174637524,-9.720701029297206,-10.794306780574281,107.94545980292129,0.6844335896420379,-2.8215930467910106,1.081039,0.05169,-0.8660254037844386,0.5000000000000001,34.0,28.73641579,0.0,0.0,0.0,0.0,0.0
2024-11-01,242839,29.73962963,RAM,,,,Used,US,,32GB,DDR4,2Rx4,1.2V,CL15,ECC,2400MHz,LP,DIMM,RDIMM,cubic_spline,False,False,32.0,2400.0,1,1,1,0,0,29.46974259,28.97858333,30.71818182,36.33333333,19.816276843025232,29.722169246666667,0.8968501208951418,32.171931183333335,2.984412142465607,31.600225447864002,5.417536202480998,0.9158106460406712,-3.1855797837712085,-18.1478083502888,50.076777113999114,0.30051148369681896,-5.887919442010715,-0.819019,0.056274,-0.5000000000000004,0.8660254037844384,35.0,31.17066667,0.0,0.0,0.0,0.0,0.0
2024-12-01,242839,29.0997,RAM,,,,Used,US,,32GB,DDR4,2Rx4,1.2V,CL15,ECC,2400MHz,LP,DIMM,RDIMM,cubic_spline,False,False,32.0,2400.0,1,1,1,0,0,29.73962963,29.46974259,28.97858333,34.88888889,25.815345700919256,29.395985183333334,0.3858470992047216,31.07298056666667,2.2753570029036805,32.427171513445224,4.036661290185726,-2.1517740400992413,0.4179523499156401,-16.593216563165814,12.722488155422184,0.16957650984541134,-10.2613683468062,-2.122579,0.472856,-2.4492935982947064e-16,1.0,36.0,34.70824313134772,0.0,0.0,0.0,0.0,0.0
2025-01-01,242839,28.390628598899127,RAM,,,,Used,US,,32GB,DDR4,2Rx4,1.2V,CL15,ECC,2400MHz,LP,DIMM,RDIMM,cubic_spline,True,False,32.0,2400.0,1,1,1,0,0,29.0997,29.73962963,29.46974259,32.64285714,30.31277623042349,29.436357406666662,0.32126844022991974,30.108115751666663,1.3880304498579104,32.70086770503529,3.6394041585581838,-2.4366966020298197,-3.661769314086405,-13.026520695978727,-6.341047804111044,0.23145633459468218,-13.18080958895312,-2.976058,0.847397,0.49999999999999994,0.8660254037844387,37.0,32.03273721,0.0,0.0,0.0,0.0,0.0
2025-02-01,242839,28.73641579,RAM,,,,Used,US,,32GB,DDR4,2Rx4,1.2V,CL15,ECC,2400MHz,LP,DIMM,RDIMM,cubic_spline,False,False,32.0,2400.0,1,1,1,0,0,28.390628598899127,29.0997,29.73962963,30.71818182,39.7,29.076652742966374,0.6747957672663031,29.39941099481652,0.7930215972548378,32.5406887357416,3.793117949381732,1.2179624339641482,-3.3733232474018604,-6.451443127762579,-27.616081133501268,0.8509172632904438,-11.690818767345611,-2.495727,0.799297,0.8660254037844386,0.5000000000000001,38.0,28.34372303,0.0,0.0,0.0,0.0,0.0
2025-03-01,242839,31.17066667,RAM,,,,Used,US,,32GB,DDR4,2Rx4,1.2V,CL15,ECC,2400MHz,LP,DIMM,RDIMM,cubic_spline,False,False,32.0,2400.0,1,1,1,0,0,28.73641579,28.390628598899127,29.0997,28.97858333,37.491,28.742248129633044,0.35457167837282344,29.069116656483185,0.48790497460207766,31.627056718241594,3.1832695436594936,8.470962063567766,7.116797320934576,7.564494492491813,-16.858268197700788,0.7267228186431235,-1.443036740052898,-1.737393,0.564512,1.0,6.123233995736766e-17,39.0,44.11783469,0.0,0.0,0.0,0.0,0.0
2025-04-01,242839,34.70824313134772,RAM,,,,Used,US,,32GB,DDR4,2Rx4,1.2V,CL15,ECC,2400MHz,LP,DIMM,RDIMM,cubic_spline,True,False,32.0,2400.0,1,1,1,0,0,31.17066667,28.73641579,28.390628598899127,29.46974259,33.0357195,29.432570352966376,1.5151324367351098,29.43446387981652,0.9795612217448654,31.100362274074925,2.592977079409151,11.349056145637192,22.252464437133202,17.77586120865986,5.062773436333723,1.546746035981545,11.600767944366694,-1.00385,0.169444,0.8660254037844387,-0.4999999999999998,40.0,36.33589032,0.0,0.0,0.0,0.0,0.0
