gc_id,segment,horizon,point_forecast,ci_lower_25,ci_upper_75,ci_lower_80,ci_upper_80,ci_lower_95,ci_upper_95,uncertainty_width,uncertainty_pct,model,forecast_month,phase
144827,RAM,T+2,9.4049,8.8274,10.2514,8.312,10.6662,8.2922,10.8896,2.5974,27.62,LSTM,2026-03-01,future
144827,RAM,T+3,9.3213,8.7307,10.088,8.2034,10.5401,8.0922,10.7183,2.6261,28.17,LSTM,2026-04-01,future
144827,RAM,T+4,9.5133,8.9487,10.2817,8.3768,10.6119,8.2821,10.7693,2.4872,26.14,LSTM,2026-05-01,future
144830,RAM,T+1,11.1485,10.448,11.9189,9.7793,12.3583,9.5066,12.696,3.1894,28.61,LSTM,2026-02-01,future
144830,RAM,T+2,11.0503,10.3325,11.8604,9.7429,12.26,9.404,12.568,3.164,28.63,LSTM,2026-03-01,future
144830,RAM,T+3,10.7738,10.1299,11.6607,9.4531,12.0009,9.2579,12.3698,3.1119,28.88,LSTM,2026-04-01,future
144830,RAM,T+4,11.0779,10.2816,11.747,9.5421,12.1191,9.3325,12.4439,3.1115,28.09,LSTM,2026-05-01,future
144835,RAM,T+1,39.0186,36.8878,40.9924,34.7095,43.7191,32.4583,43.919,11.4606,29.37,LSTM,2026-02-01,future
144835,RAM,T+2,38.6382,36.2266,40.7302,34.2421,43.5192,32.0378,43.7944,11.7567,30.43,LSTM,2026-03-01,future
144835,RAM,T+3,38.4777,36.4978,41.0479,34.1003,43.4608,32.1992,43.7004,11.5012,29.89,LSTM,2026-04-01,future
144835,RAM,T+4,38.2655,36.1927,40.6016,33.871,43.1596,31.9482,43.2479,11.2997,29.53,LSTM,2026-05-01,future
144836,RAM,T+1,25.1986,24.3123,27.2483,23.7883,28.1853,22.6229,28.5569,5.9339,23.55,LSTM,2026-02-01,future
144836,RAM,T+2,25.0712,24.1271,26.9066,23.5083,27.8235,22.3723,28.2185,5.8462,23.32,LSTM,2026-03-01,future
144836,RAM,T+3,24.8172,23.9653,26.6779,23.192,27.7431,22.2187,28.0759,5.8572,23.6,LSTM,2026-04-01,future
144836,RAM,T+4,24.837,23.8027,26.6669,23.277,27.5617,21.9699,27.9681,5.9982,24.15,LSTM,2026-05-01,future
144837,RAM,T+1,18.9126,18.0179,19.7987,17.1752,20.6214,16.9095,20.793,3.8834,20.53,LSTM,2026-02-01,future
144837,RAM,T+2,18.6756,17.8648,19.6347,17.0512,20.3598,16.8222,20.6868,3.8647,20.69,LSTM,2026-03-01,future
144837,RAM,T+3,18.3441,17.5571,19.3261,16.5502,20.1119,16.4065,20.3937,3.9872,21.74,LSTM,2026-04-01,future
144837,RAM,T+4,18.5178,17.5547,19.4892,16.8101,20.0487,16.5376,20.3606,3.823,20.65,LSTM,2026-05-01,future
144840,RAM,T+1,17.6129,16.701,18.6048,15.4661,19.9275,15.006,21.6586,6.6525,37.77,LSTM,2026-02-01,future
144840,RAM,T+2,17.4023,16.5338,18.485,15.4741,19.8203,14.6967,21.3513,6.6546,38.24,LSTM,2026-03-01,future
144840,RAM,T+3,17.0119,16.3098,18.0417,15.2371,19.5755,14.6236,21.0422,6.4186,37.73,LSTM,2026-04-01,future
144840,RAM,T+4,17.3043,16.3465,18.2404,15.0492,19.5494,14.5626,21.0633,6.5007,37.57,LSTM,2026-05-01,future
144844,RAM,T+1,40.4736,38.969,42.2588,36.0173,44.8143,34.9343,45.1866,10.2524,25.33,LSTM,2026-02-01,future
144844,RAM,T+2,40.2497,38.098,42.0704,35.3143,44.6717,34.3246,44.9781,10.6535,26.47,LSTM,2026-03-01,future
144844,RAM,T+3,39.9617,38.3767,42.0796,35.4142,44.7369,34.2675,45.1941,10.9266,27.34,LSTM,2026-04-01,future
144844,RAM,T+4,39.5018,38.115,41.692,34.8334,43.9582,34.3195,44.6325,10.313,26.11,LSTM,2026-05-01,future
144848,RAM,T+1,28.7134,27.3115,30.0202,26.2692,31.3824,24.3868,31.9352,7.5484,26.29,LSTM,2026-02-01,future
144848,RAM,T+2,28.5606,27.3475,30.0117,26.1338,31.2506,24.1762,31.8343,7.6581,26.81,LSTM,2026-03-01,future
144848,RAM,T+3,28.2496,26.8004,29.7319,25.6717,31.1971,24.0159,31.5608,7.5449,26.71,LSTM,2026-04-01,future
144848,RAM,T+4,28.207,26.6632,29.5022,25.7584,30.7467,23.9646,31.315,7.3504,26.06,LSTM,2026-05-01,future
144850,RAM,T+1,14.0837,13.3383,14.9053,12.9096,16.0709,12.709,16.6767,3.9677,28.17,LSTM,2026-02-01,future
144850,RAM,T+2,13.8868,13.1801,14.7904,12.8604,15.9036,12.4447,16.4364,3.9917,28.74,LSTM,2026-03-01,future
144850,RAM,T+3,13.6994,13.0515,14.578,12.6759,15.6099,12.3473,16.2736,3.9263,28.66,LSTM,2026-04-01,future
144850,RAM,T+4,13.8403,13.1906,14.5911,12.7756,15.7851,12.5825,16.3388,3.7562,27.14,LSTM,2026-05-01,future
144851,RAM,T+1,9.6126,9.0699,10.3626,8.4445,10.9605,8.2103,11.2114,3.001,31.22,LSTM,2026-02-01,future
144851,RAM,T+2,9.5011,9.0111,10.288,8.3166,10.8293,8.0182,11.1078,3.0896,32.52,LSTM,2026-03-01,future
144851,RAM,T+3,9.4325,8.9713,10.2569,8.2236,10.8225,8.0709,11.06,2.9891,31.69,LSTM,2026-04-01,future
144851,RAM,T+4,9.5267,9.0317,10.3715,8.3423,10.9332,8.1368,11.1294,2.9926,31.41,LSTM,2026-05-01,future
144855,RAM,T+1,14.1715,13.5826,15.0526,12.9067,15.7572,12.5691,15.9306,3.3615,23.72,LSTM,2026-02-01,future
144855,RAM,T+2,14.1171,13.4339,15.0253,12.7987,15.5445,12.3446,15.7078,3.3632,23.82,LSTM,2026-03-01,future
144855,RAM,T+3,13.8261,13.3154,14.8364,12.6306,15.3045,12.2596,15.5651,3.3055,23.91,LSTM,2026-04-01,future
144855,RAM,T+4,13.8558,13.3613,14.8843,12.6356,15.4402,12.3048,15.5395,3.2347,23.35,LSTM,2026-05-01,future
144856,RAM,T+1,26.0885,24.7206,27.3726,23.8157,28.2629,23.0961,28.5426,5.4465,20.88,LSTM,2026-02-01,future
144856,RAM,T+2,25.8413,24.7053,27.3083,23.6275,28.0121,22.8528,28.3888,5.5361,21.42,LSTM,2026-03-01,future
144856,RAM,T+3,25.6768,24.492,26.961,23.521,27.8418,22.6853,27.9408,5.2556,20.47,LSTM,2026-04-01,future
144856,RAM,T+4,25.6444,24.4141,27.021,23.5272,27.6613,22.589,27.8042,5.2152,20.34,LSTM,2026-05-01,future
144864,RAM,T+1,13.2858,12.5021,14.2086,11.6802,15.3647,11.5611,15.7079,4.1468,31.21,LSTM,2026-02-01,future
144864,RAM,T+2,13.2098,12.3347,13.9789,11.5478,15.1958,11.4528,15.6028,4.15,31.42,LSTM,2026-03-01,future
144864,RAM,T+3,12.9642,12.1686,13.8645,11.3944,15.009,11.2731,15.4901,4.217,32.53,LSTM,2026-04-01,future
144864,RAM,T+4,13.1556,12.3264,14.01,11.5172,15.0882,11.4245,15.5429,4.1184,31.31,LSTM,2026-05-01,future
144865,RAM,T+1,25.7999,24.2111,26.6744,22.9676,27.7389,22.5055,27.999,5.4935,21.29,LSTM,2026-02-01,future
144865,RAM,T+2,25.5322,24.0454,26.509,22.7651,27.2567,22.4877,28.0077,5.52,21.62,LSTM,2026-03-01,future
144865,RAM,T+3,25.2592,23.9464,26.2521,22.7711,27.1978,22.0677,27.8163,5.7487,22.76,LSTM,2026-04-01,future
144865,RAM,T+4,25.2261,23.9949,26.2278,22.6141,27.1172,22.3347,27.8446,5.5099,21.84,LSTM,2026-05-01,future
144867,RAM,T+1,52.5954,49.3371,55.0675,48.1006,57.3923,46.3374,58.508,12.1706,23.14,LSTM,2026-02-01,future
144867,RAM,T+2,52.1445,49.318,54.4798,47.3951,56.903,46.2239,57.8994,11.6755,22.39,LSTM,2026-03-01,future
144867,RAM,T+3,52.0287,49.1988,54.514,47.4808,56.8981,46.2557,58.0995,11.8438,22.76,LSTM,2026-04-01,future
144867,RAM,T+4,51.8212,49.0638,54.2486,47.7296,56.4277,46.2891,57.6332,11.3441,21.89,LSTM,2026-05-01,future
144868,RAM,T+1,54.4066,51.6255,55.7016,49.2516,57.813,48.4441,58.6626,10.2185,18.78,LSTM,2026-02-01,future
144868,RAM,T+2,54.3612,51.7609,55.5073,49.0173,57.5671,48.2407,58.5391,10.2984,18.94,LSTM,2026-03-01,future
144868,RAM,T+3,53.898,51.3069,55.3167,48.9863,57.3876,47.7118,58.3322,10.6204,19.7,LSTM,2026-04-01,future
144868,RAM,T+4,53.8757,51.1337,55.0556,48.6825,57.1134,48.0094,58.1511,10.1416,18.82,LSTM,2026-05-01,future
144873,RAM,T+1,26.0818,24.2156,28.1334,23.3208,29.0663,22.6517,29.6863,7.0346,26.97,LSTM,2026-02-01,future
144873,RAM,T+2,25.8148,24.3266,27.835,23.0451,28.8003,22.4641,29.5187,7.0546,27.33,LSTM,2026-03-01,future
144873,RAM,T+3,25.7299,23.9935,27.7203,23.0075,28.6137,22.0978,29.2873,7.1895,27.94,LSTM,2026-04-01,future
144873,RAM,T+4,25.5978,23.8357,27.4366,22.9291,28.5441,22.3461,29.1526,6.8065,26.59,LSTM,2026-05-01,future
144877,RAM,T+1,25.6169,24.5352,26.7597,23.1642,28.5365,21.4786,28.8356,7.357,28.72,LSTM,2026-02-01,future
144877,RAM,T+2,25.4292,24.0651,26.7127,23.0611,28.1774,21.2799,28.5431,7.2633,28.56,LSTM,2026-03-01,future
144877,RAM,T+3,25.2021,24.0008,26.4442,22.8839,27.8629,20.964,28.4051,7.4411,29.53,LSTM,2026-04-01,future
144877,RAM,T+4,25.1075,23.9551,26.2151,22.7473,27.8728,20.9945,28.1277,7.1332,28.41,LSTM,2026-05-01,future
144879,RAM,T+1,51.7079,49.9481,54.3543,47.8518,55.6178,47.4116,55.7793,8.3677,16.18,LSTM,2026-02-01,future
144879,RAM,T+2,51.4062,49.7889,54.187,47.5287,55.3832,47.2608,55.6167,8.3559,16.25,LSTM,2026-03-01,future
144879,RAM,T+3,51.3678,49.6412,53.8245,47.5322,55.0014,46.7668,55.4241,8.6573,16.85,LSTM,2026-04-01,future
144879,RAM,T+4,51.4172,49.5099,53.8799,47.4986,54.934,47.0523,55.372,8.3197,16.18,LSTM,2026-05-01,future
144880,RAM,T+1,12.6653,12.0066,13.3773,11.4981,13.8617,11.2331,14.5546,3.3215,26.23,LSTM,2026-02-01,future
144880,RAM,T+2,12.5856,11.8918,13.3002,11.2986,13.8561,11.0497,14.2623,3.2126,25.53,LSTM,2026-03-01,future
144880,RAM,T+3,12.3167,11.6497,12.8981,11.0368,13.4858,10.7413,14.0306,3.2893,26.71,LSTM,2026-04-01,future
144880,RAM,T+4,12.4427,11.7707,13.1787,11.2889,13.662,10.9676,14.1037,3.1362,25.2,LSTM,2026-05-01,future
144886,RAM,T+1,11.3067,10.2303,11.9352,9.9324,12.6922,9.6673,13.2431,3.5758,31.63,LSTM,2026-02-01,future
144886,RAM,T+2,11.1739,10.0537,11.7787,9.7554,12.5498,9.5249,13.1432,3.6183,32.38,LSTM,2026-03-01,future
144886,RAM,T+3,10.9396,9.888,11.4668,9.6187,12.3033,9.3511,12.865,3.514,32.12,LSTM,2026-04-01,future
144886,RAM,T+4,11.1259,10.0975,11.6249,9.7319,12.511,9.4318,12.924,3.4922,31.39,LSTM,2026-05-01,future
144943,RAM,T+1,50.2143,47.9466,51.6841,45.1885,54.1887,43.4929,56.1206,12.6278,25.15,LSTM,2026-02-01,future
144943,RAM,T+2,49.7976,47.6606,51.2975,44.9594,53.6928,43.2264,55.77,12.5436,25.19,LSTM,2026-03-01,future
144943,RAM,T+3,49.9477,47.5122,51.3502,45.6028,53.5133,43.2128,55.6528,12.44,24.91,LSTM,2026-04-01,future
144943,RAM,T+4,49.4541,47.4836,50.8384,44.5722,53.2768,42.7331,55.2416,12.5085,25.29,LSTM,2026-05-01,future
144949,RAM,T+1,23.9742,23.0535,25.0096,21.9054,26.101,19.8256,26.9214,7.0958,29.6,LSTM,2026-02-01,future
144949,RAM,T+2,23.7983,22.9172,24.9103,21.4163,25.5971,19.6698,26.8563,7.1866,30.2,LSTM,2026-03-01,future
144949,RAM,T+3,23.5087,22.6271,24.6511,21.3326,25.4999,19.4188,26.4971,7.0783,30.11,LSTM,2026-04-01,future
144949,RAM,T+4,23.5606,22.5746,24.589,21.1701,25.4851,19.5422,26.4029,6.8607,29.12,LSTM,2026-05-01,future
144951,RAM,T+1,21.5468,20.4877,22.6923,19.459,23.9144,18.9939,24.3786,5.3847,24.99,LSTM,2026-02-01,future
144951,RAM,T+2,21.306,20.3687,22.4141,19.3227,23.6407,18.464,24.157,5.693,26.72,LSTM,2026-03-01,future
144951,RAM,T+3,21.1738,20.1191,22.1592,19.1011,23.3248,18.4301,24.0196,5.5896,26.4,LSTM,2026-04-01,future
144951,RAM,T+4,21.306,20.0827,22.287,19.0777,23.4024,18.4597,23.943,5.4833,25.74,LSTM,2026-05-01,future
144953,RAM,T+1,47.1551,44.3654,48.2681,43.3729,50.1705,42.7429,50.4588,7.7159,16.36,LSTM,2026-02-01,future
144953,RAM,T+2,46.4802,44.2689,47.6945,43.1856,49.5952,42.4293,50.0762,7.6469,16.45,LSTM,2026-03-01,future
144953,RAM,T+3,46.7946,44.4351,47.6622,43.0017,49.7217,42.2765,50.0573,7.7808,16.63,LSTM,2026-04-01,future
144953,RAM,T+4,46.269,44.1219,47.3667,42.8004,49.1817,42.0981,49.5917,7.4936,16.2,LSTM,2026-05-01,future
144977,RAM,T+1,11.2562,10.5982,11.9112,9.9003,12.6658,9.4691,13.0755,3.6064,32.04,LSTM,2026-02-01,future
144977,RAM,T+2,11.2197,10.5077,11.8117,9.7953,12.5963,9.2516,12.9574,3.7058,33.03,LSTM,2026-03-01,future
144977,RAM,T+3,11.013,10.3123,11.5958,9.5074,12.4126,9.2235,12.7164,3.4929,31.72,LSTM,2026-04-01,future
144977,RAM,T+4,11.0949,10.3673,11.7852,9.7565,12.5161,9.3661,12.9236,3.5575,32.06,LSTM,2026-05-01,future
145043,RAM,T+1,16.9164,16.05,17.7706,15.7374,18.7931,15.1382,19.5339,4.3956,25.98,LSTM,2026-02-01,future
145043,RAM,T+2,16.8009,15.946,17.831,15.5975,18.5897,15.0027,19.4945,4.4918,26.74,LSTM,2026-03-01,future
145043,RAM,T+3,16.5695,15.6833,17.3933,15.3287,18.2798,14.7808,19.1634,4.3826,26.45,LSTM,2026-04-01,future
145043,RAM,T+4,16.8009,15.8505,17.5754,15.4755,18.4774,14.9068,19.2775,4.3707,26.01,LSTM,2026-05-01,future
145121,RAM,T+1,36.8195,34.7628,39.0258,32.6807,41.0737,31.8255,41.6136,9.7881,26.58,LSTM,2026-02-01,future
145121,RAM,T+2,36.5953,34.645,38.8913,32.5167,40.7265,31.8376,41.538,9.7004,26.51,LSTM,2026-03-01,future
145121,RAM,T+3,36.5354,34.5933,38.5369,32.6454,40.694,31.5608,41.4284,9.8676,27.01,LSTM,2026-04-01,future
145121,RAM,T+4,36.0948,34.1441,38.1615,32.1068,40.3905,31.2052,41.1007,9.8955,27.42,LSTM,2026-05-01,future
145445,RAM,T+1,49.8787,48.1032,52.8116,45.7208,53.7516,44.8545,54.0976,9.2431,18.53,LSTM,2026-02-01,future
145445,RAM,T+2,49.7546,47.862,52.4162,45.169,53.7311,44.5118,53.9429,9.4311,18.96,LSTM,2026-03-01,future
145445,RAM,T+3,49.892,47.9393,52.6734,44.9474,53.8882,44.3904,54.2523,9.8619,19.77,LSTM,2026-04-01,future
145445,RAM,T+4,49.448,47.4076,52.129,44.6561,53.2374,43.7298,53.4924,9.7626,19.74,LSTM,2026-05-01,future
145459,RAM,T+1,53.1539,50.4148,54.3708,48.8888,56.1109,46.9116,56.7577,9.846,18.52,LSTM,2026-02-01,future
145459,RAM,T+2,52.6725,50.4881,54.0808,48.6809,55.557,46.438,56.3045,9.8665,18.73,LSTM,2026-03-01,future
145459,RAM,T+3,52.6598,50.4711,53.9918,48.3118,55.7608,46.8696,56.3463,9.4766,18.0,LSTM,2026-04-01,future
145459,RAM,T+4,52.46,50.0976,53.7057,47.8881,55.2679,46.2171,55.7886,9.5715,18.25,LSTM,2026-05-01,future
146669,RAM,T+1,52.5226,51.1769,55.1053,49.7327,56.7189,46.5814,58.3221,11.7407,22.35,LSTM,2026-02-01,future
146669,RAM,T+2,52.0846,50.9546,54.3417,49.0813,56.3357,46.734,57.604,10.87,20.87,LSTM,2026-03-01,future
146669,RAM,T+3,52.0684,50.7111,54.6164,49.0043,56.4327,46.1749,57.7155,11.5406,22.16,LSTM,2026-04-01,future
146669,RAM,T+4,51.8026,50.6189,54.2623,48.8864,56.2018,45.8258,57.1897,11.3639,21.94,LSTM,2026-05-01,future
147388,RAM,T+1,18.7881,17.9236,19.8637,17.2123,21.244,16.7849,21.9477,5.1628,27.48,LSTM,2026-02-01,future
147388,RAM,T+2,18.6083,17.7619,19.5948,17.0753,20.9677,16.8331,21.7859,4.9528,26.62,LSTM,2026-03-01,future
147388,RAM,T+3,18.3151,17.523,19.3734,16.7908,20.7941,16.482,21.5459,5.0639,27.65,LSTM,2026-04-01,future
147388,RAM,T+4,18.3951,17.5299,19.4414,16.7139,20.8237,16.4231,21.4171,4.994,27.15,LSTM,2026-05-01,future
147562,RAM,T+1,18.1125,17.0791,18.6156,16.0789,19.5818,15.5332,19.9509,4.4177,24.39,LSTM,2026-02-01,future
147562,RAM,T+2,17.9723,16.8973,18.6118,15.8676,19.1837,15.4288,19.8014,4.3726,24.33,LSTM,2026-03-01,future
147562,RAM,T+3,17.656,16.705,18.2048,15.6733,18.9802,15.2393,19.4381,4.1988,23.78,LSTM,2026-04-01,future
147562,RAM,T+4,17.7171,16.7746,18.461,15.8383,19.0304,15.3612,19.4482,4.087,23.07,LSTM,2026-05-01,future
147564,RAM,T+1,38.9291,36.3463,40.54,33.723,41.8709,32.7713,42.6155,9.8442,25.29,LSTM,2026-02-01,future
147564,RAM,T+2,38.4275,35.9217,40.3329,33.4904,41.4016,32.423,42.2837,9.8607,25.66,LSTM,2026-03-01,future
147564,RAM,T+3,38.5768,35.8502,40.2676,33.2632,41.5389,32.3781,42.2378,9.8598,25.56,LSTM,2026-04-01,future
147564,RAM,T+4,37.9235,35.8007,39.76,33.0954,41.2902,32.3075,41.8961,9.5885,25.28,LSTM,2026-05-01,future
147576,RAM,T+1,19.5879,18.2182,20.4976,17.288,22.0562,16.7147,22.3882,5.6734,28.96,LSTM,2026-02-01,future
147576,RAM,T+2,19.3538,18.2133,20.3498,17.0943,21.6874,16.589,22.101,5.5119,28.48,LSTM,2026-03-01,future
147576,RAM,T+3,19.1118,17.8934,19.9702,16.8709,21.4353,16.3478,21.7846,5.4369,28.45,LSTM,2026-04-01,future
147576,RAM,T+4,19.1395,18.0271,20.0609,17.0125,21.3681,16.3215,21.8663,5.5448,28.97,LSTM,2026-05-01,future
147578,RAM,T+1,39.008,36.7774,40.8917,35.5113,43.5737,34.7523,44.2866,9.5343,24.44,LSTM,2026-02-01,future
147578,RAM,T+2,38.7872,36.4846,40.04,35.3198,43.0063,34.8344,43.8103,8.976,23.14,LSTM,2026-03-01,future
147578,RAM,T+3,38.8812,36.6888,40.1814,35.0228,42.833,34.6703,43.9538,9.2835,23.88,LSTM,2026-04-01,future
147578,RAM,T+4,38.5001,36.1989,39.7273,34.7316,42.5164,34.2722,43.3627,9.0904,23.61,LSTM,2026-05-01,future
147580,RAM,T+1,52.9109,51.0306,54.875,49.6196,56.0974,48.3063,57.3577,9.0515,17.11,LSTM,2026-02-01,future
147580,RAM,T+2,52.3026,50.9005,54.4521,49.4238,55.6404,48.2792,57.088,8.8088,16.84,LSTM,2026-03-01,future
147580,RAM,T+3,52.4285,50.9022,54.2285,49.4611,55.8011,48.1689,57.1371,8.9682,17.11,LSTM,2026-04-01,future
147580,RAM,T+4,52.1422,50.3917,54.2414,49.0066,55.2668,48.107,56.6664,8.5593,16.42,LSTM,2026-05-01,future
147596,RAM,T+1,10.3633,9.7961,11.1758,9.0496,11.9792,8.8379,12.388,3.55,34.26,LSTM,2026-02-01,future
147596,RAM,T+2,10.2763,9.6982,10.9932,8.9229,11.7385,8.7118,12.2636,3.5518,34.56,LSTM,2026-03-01,future
147596,RAM,T+3,10.1008,9.5811,10.8743,8.7348,11.6303,8.5923,12.1211,3.5288,34.94,LSTM,2026-04-01,future
147596,RAM,T+4,10.2807,9.5876,11.015,9.0504,11.7905,8.7097,12.3112,3.6014,35.03,LSTM,2026-05-01,future
148784,RAM,T+1,27.1547,26.1275,29.4827,25.1079,30.7362,23.7346,31.9578,8.2232,30.28,LSTM,2026-02-01,future
148784,RAM,T+2,26.7934,25.9976,29.2608,24.3566,30.5605,23.6351,31.7098,8.0747,30.14,LSTM,2026-03-01,future
148784,RAM,T+3,26.6643,25.7254,28.9194,24.7718,30.2784,23.2699,31.3228,8.0529,30.2,LSTM,2026-04-01,future
148784,RAM,T+4,26.5478,25.5599,28.9988,24.5839,30.1521,23.1848,31.3408,8.156,30.72,LSTM,2026-05-01,future
153819,RAM,T+1,35.8921,35.1554,37.7964,33.0588,38.9688,31.1227,40.4467,9.3241,25.98,LSTM,2026-02-01,future
153819,RAM,T+2,35.5622,34.7798,37.2902,32.8791,38.5601,31.1104,40.0501,8.9397,25.14,LSTM,2026-03-01,future
153819,RAM,T+3,35.4712,34.5817,37.4802,32.7294,38.6883,30.9726,39.7772,8.8046,24.82,LSTM,2026-04-01,future
153819,RAM,T+4,35.1538,34.2575,36.9774,32.2669,38.3036,30.3913,39.5846,9.1933,26.15,LSTM,2026-05-01,future
177633,RAM,T+1,51.5338,50.0838,53.7458,48.7608,56.7564,47.0572,57.0013,9.9441,19.3,LSTM,2026-02-01,future
177633,RAM,T+2,51.3865,49.8398,53.4753,48.2511,56.4772,47.2584,56.8117,9.5533,18.59,LSTM,2026-03-01,future
177633,RAM,T+3,51.4472,49.6141,53.5137,47.9592,56.4863,47.2656,56.8953,9.6296,18.72,LSTM,2026-04-01,future
177633,RAM,T+4,51.0683,49.4595,53.2269,48.0097,55.9655,46.4711,55.9827,9.5117,18.63,LSTM,2026-05-01,future
242809,RAM,T+1,30.3205,28.903,31.6945,28.2316,33.2935,28.0311,33.692,5.6609,18.67,LSTM,2026-02-01,future
242809,RAM,T+2,30.0536,28.8031,31.3336,27.9359,32.9116,27.8823,33.5257,5.6434,18.78,LSTM,2026-03-01,future
242809,RAM,T+3,29.978,28.6841,31.315,27.8055,32.7478,27.6419,32.966,5.3241,17.76,LSTM,2026-04-01,future
242809,RAM,T+4,29.732,28.5114,31.2844,27.6467,32.5574,27.5732,32.9318,5.3586,18.02,LSTM,2026-05-01,future
242819,RAM,T+1,26.6215,25.0876,27.7681,23.737,28.7555,23.0247,29.6447,6.62,24.87,LSTM,2026-02-01,future
242819,RAM,T+2,26.3418,24.9223,27.4634,23.7264,28.5521,22.9069,29.6127,6.7058,25.46,LSTM,2026-03-01,future
242819,RAM,T+3,26.1616,24.8389,27.463,23.5804,28.2423,22.7137,29.3801,6.6664,25.48,LSTM,2026-04-01,future
242819,RAM,T+4,26.1204,24.6284,27.2806,23.4633,28.1867,22.818,29.2461,6.4281,24.61,LSTM,2026-05-01,future
242824,RAM,T+1,7.6079,7.1565,8.0593,6.466,8.5497,6.3518,8.9763,2.6245,34.5,LSTM,2026-02-01,future
242824,RAM,T+2,7.4919,7.0359,7.967,6.2652,8.4037,6.2112,8.8712,2.6599,35.5,LSTM,2026-03-01,future
242824,RAM,T+3,7.5122,6.945,7.9437,6.3214,8.4307,6.1639,8.8569,2.693,35.85,LSTM,2026-04-01,future
242824,RAM,T+4,7.5942,7.0957,8.0369,6.4359,8.5594,6.3873,9.0212,2.6339,34.68,LSTM,2026-05-01,future
242828,RAM,T+1,11.188,10.4746,11.7524,9.7551,12.5451,9.4211,12.9666,3.5455,31.69,LSTM,2026-02-01,future
242828,RAM,T+2,11.0603,10.4716,11.564,9.6068,12.408,9.3221,12.7776,3.4555,31.24,LSTM,2026-03-01,future
242828,RAM,T+3,10.8376,10.2264,11.344,9.5298,12.1617,9.1654,12.6002,3.4348,31.69,LSTM,2026-04-01,future
242828,RAM,T+4,11.012,10.3658,11.6134,9.605,12.3515,9.3271,12.6403,3.3132,30.09,LSTM,2026-05-01,future
242829,RAM,T+1,10.3795,9.7584,11.1349,9.1131,11.8991,8.7493,12.3322,3.5829,34.52,LSTM,2026-02-01,future
242829,RAM,T+2,10.1748,9.6491,11.0214,9.1516,11.8979,8.7152,12.2746,3.5595,34.98,LSTM,2026-03-01,future
242829,RAM,T+3,10.0545,9.5042,10.9303,8.9056,11.7014,8.5614,12.067,3.5056,34.87,LSTM,2026-04-01,future
242829,RAM,T+4,10.2644,9.7074,11.115,9.0459,11.787,8.6707,12.1733,3.5025,34.12,LSTM,2026-05-01,future
242835,RAM,T+1,23.3086,22.1496,25.4996,20.7761,26.9602,20.2487,28.1072,7.8585,33.72,LSTM,2026-02-01,future
242835,RAM,T+2,23.1021,21.8621,25.4267,20.448,26.6964,20.106,27.8252,7.7192,33.41,LSTM,2026-03-01,future
242835,RAM,T+3,22.8387,21.7215,25.1692,20.5623,26.3132,19.8218,27.6376,7.8159,34.22,LSTM,2026-04-01,future
242835,RAM,T+4,22.873,21.6639,24.8371,20.362,26.2653,19.8812,27.4232,7.542,32.97,LSTM,2026-05-01,future
242839,RAM,T+1,41.7694,39.4967,42.9304,37.8466,45.083,35.6866,46.2663,10.5797,25.33,LSTM,2026-02-01,future
242839,RAM,T+2,41.4818,39.2337,42.4364,38.0091,44.6207,35.8557,45.8788,10.0231,24.16,LSTM,2026-03-01,future
242839,RAM,T+3,41.4498,39.372,42.5872,37.2357,44.8721,35.998,45.8133,9.8153,23.68,LSTM,2026-04-01,future
242839,RAM,T+4,40.8131,38.7337,42.1131,37.2507,44.3009,35.3916,45.8696,10.478,25.67,LSTM,2026-05-01,future
242841,RAM,T+1,53.1053,51.4045,54.9647,50.2567,57.6516,49.2135,57.9654,8.7519,16.48,LSTM,2026-02-01,future
242841,RAM,T+2,52.7529,50.9326,54.7241,50.2457,57.3674,49.0729,57.483,8.4101,15.94,LSTM,2026-03-01,future
242841,RAM,T+3,52.393,50.904,54.7862,49.8023,57.1889,48.7871,57.3947,8.6076,16.43,LSTM,2026-04-01,future
242841,RAM,T+4,52.2226,50.5159,54.3444,49.8191,57.0109,48.3216,57.2026,8.881,17.01,LSTM,2026-05-01,future
242843,RAM,T+1,52.4808,50.6482,54.549,48.646,55.8909,47.1294,56.7112,9.5818,18.26,LSTM,2026-02-01,future
242843,RAM,T+2,52.3502,50.3585,54.2215,48.3339,55.3675,46.8442,56.0504,9.2063,17.59,LSTM,2026-03-01,future
242843,RAM,T+3,52.172,50.494,53.9612,48.7756,55.3694,46.7464,56.126,9.3796,17.98,LSTM,2026-04-01,future
242843,RAM,T+4,51.9787,49.9561,54.1662,47.7422,54.9333,46.4366,56.097,9.6604,18.59,LSTM,2026-05-01,future
243579,RAM,T+1,52.9298,50.1677,55.6973,48.8705,56.9676,47.8597,57.477,9.6173,18.17,LSTM,2026-02-01,future
243579,RAM,T+2,52.7489,49.8264,55.3387,48.3899,56.5458,47.7306,57.1376,9.4071,17.83,LSTM,2026-03-01,future
243579,RAM,T+3,52.761,49.8313,55.2228,48.4199,56.2313,47.5953,57.0397,9.4445,17.9,LSTM,2026-04-01,future
243579,RAM,T+4,52.2445,49.5007,55.0597,48.8165,56.167,47.1462,56.8928,9.7466,18.66,LSTM,2026-05-01,future
