gc_id,segment,horizon,point_forecast,ci_lower_25,ci_upper_75,ci_lower_80,ci_upper_80,ci_lower_95,ci_upper_95,uncertainty_width,uncertainty_pct,model,forecast_month,phase
255089,Storage,T+1,71.1859,69.1884,76.1557,60.9913,77.7486,55.5103,86.2722,30.7619,43.21,LightGBM,2026-02-01,future
255089,Storage,T+2,72.5256,61.9301,79.0354,56.91,82.3767,50.6974,92.3328,41.6353,57.41,LightGBM,2026-03-01,future
255089,Storage,T+3,71.0178,68.3553,82.8809,59.619,86.6634,53.2937,98.3722,45.0784,63.47,LightGBM,2026-04-01,future
255089,Storage,T+4,71.9896,65.1192,79.6145,59.6136,81.3475,50.4498,98.299,47.8492,66.47,LightGBM,2026-05-01,future
255093,Storage,T+1,71.2163,69.1884,76.1557,60.9913,77.7486,55.5103,86.2722,30.7619,43.19,LightGBM,2026-02-01,future
255093,Storage,T+2,73.0972,61.9291,79.4579,56.9245,82.3767,50.6974,92.3328,41.6353,56.96,LightGBM,2026-03-01,future
255093,Storage,T+3,72.678,69.3694,83.2449,59.6738,86.7138,53.2937,98.3722,45.0784,62.02,LightGBM,2026-04-01,future
255093,Storage,T+4,72.8527,65.6047,79.8116,59.6136,81.6533,50.4498,98.299,47.8492,65.68,LightGBM,2026-05-01,future
255095,Storage,T+1,71.2149,69.1694,76.1557,60.9913,77.7486,55.5103,86.2722,30.7619,43.2,LightGBM,2026-02-01,future
255095,Storage,T+2,74.0974,61.8869,79.4579,56.9245,82.3799,50.6974,92.3317,41.6343,56.19,LightGBM,2026-03-01,future
255095,Storage,T+3,72.678,69.3214,83.3676,59.6738,86.9787,53.2937,98.3722,45.0784,62.02,LightGBM,2026-04-01,future
255095,Storage,T+4,72.9,65.6047,79.822,59.6136,81.651,50.4498,98.4148,47.9651,65.8,LightGBM,2026-05-01,future
255097,Storage,T+1,71.1088,69.2394,75.5896,60.9913,77.7486,55.5103,86.2722,30.7619,43.26,LightGBM,2026-02-01,future
255097,Storage,T+2,71.8412,61.9204,79.1194,56.8525,82.3072,50.7939,91.7486,40.9546,57.01,LightGBM,2026-03-01,future
255097,Storage,T+3,68.434,67.6906,80.4056,59.8432,84.8939,53.2937,97.8552,44.5614,65.12,LightGBM,2026-04-01,future
255097,Storage,T+4,70.1667,64.6696,78.4767,57.9511,81.2874,50.5943,95.4416,44.8473,63.92,LightGBM,2026-05-01,future
255099,Storage,T+1,70.9167,68.5226,77.2118,63.8701,79.6161,52.8084,82.0022,29.1937,41.17,LightGBM,2026-02-01,future
255099,Storage,T+2,68.6937,64.4281,82.7632,59.9672,82.4753,51.0801,88.8911,37.8109,55.04,LightGBM,2026-03-01,future
255099,Storage,T+3,71.5042,65.3436,86.5067,59.4909,90.5271,51.1248,93.7278,42.603,59.58,LightGBM,2026-04-01,future
255099,Storage,T+4,69.7488,61.5604,86.3686,59.6442,89.5415,50.8449,97.8546,47.0097,67.4,LightGBM,2026-05-01,future
255105,Storage,T+1,71.2149,69.1694,76.1557,60.9913,77.7486,55.5103,86.2722,30.7619,43.2,LightGBM,2026-02-01,future
255105,Storage,T+2,73.0972,61.9291,79.4579,56.9245,82.3767,50.6974,92.3328,41.6353,56.96,LightGBM,2026-03-01,future
255105,Storage,T+3,72.678,69.3694,83.2449,59.6738,86.7138,53.2937,98.3722,45.0784,62.02,LightGBM,2026-04-01,future
255105,Storage,T+4,72.8527,65.6047,79.8238,59.6136,81.651,50.4498,98.299,47.8492,65.68,LightGBM,2026-05-01,future
255109,Storage,T+1,71.1859,69.1884,76.1557,60.9913,77.7486,55.5103,86.2722,30.7619,43.21,LightGBM,2026-02-01,future
255109,Storage,T+2,72.5234,61.9301,79.0354,56.91,82.3767,50.7939,92.3328,41.5388,57.28,LightGBM,2026-03-01,future
255109,Storage,T+3,71.0022,68.3206,82.8809,59.619,86.655,53.2937,98.3722,45.0784,63.49,LightGBM,2026-04-01,future
255109,Storage,T+4,71.793,64.8245,79.616,59.6136,81.3475,50.5943,98.299,47.7047,66.45,LightGBM,2026-05-01,future
255111,Storage,T+1,71.4647,69.6454,75.5059,61.6596,78.7305,53.7476,84.7313,30.9836,43.36,LightGBM,2026-02-01,future
255111,Storage,T+2,71.9633,61.8072,79.5893,55.607,81.2561,51.6621,90.0513,38.3892,53.35,LightGBM,2026-03-01,future
255111,Storage,T+3,70.049,67.3277,80.6343,59.8724,86.6056,51.7663,96.4864,44.7201,63.84,LightGBM,2026-04-01,future
255111,Storage,T+4,71.8895,65.5457,79.5762,58.4449,84.1973,50.611,95.2037,44.5928,62.03,LightGBM,2026-05-01,future
255117,Storage,T+1,71.0941,69.2131,75.5896,60.9861,77.7547,55.5103,86.2722,30.7619,43.27,LightGBM,2026-02-01,future
255117,Storage,T+2,71.9133,61.8639,79.175,56.7334,83.0304,50.7939,92.3328,41.5388,57.76,LightGBM,2026-03-01,future
255117,Storage,T+3,69.7819,68.0549,81.235,59.6065,86.1913,53.2937,98.1631,44.8693,64.3,LightGBM,2026-04-01,future
255117,Storage,T+4,70.9634,64.7884,79.2229,59.6803,81.3478,50.5943,95.6411,45.0468,63.48,LightGBM,2026-05-01,future
255119,Storage,T+1,71.0857,69.2131,75.5896,60.9861,77.7547,55.5103,86.2722,30.7619,43.27,LightGBM,2026-02-01,future
255119,Storage,T+2,71.9133,61.8639,79.1547,56.8525,82.3147,50.7939,91.7486,40.9546,56.95,LightGBM,2026-03-01,future
255119,Storage,T+3,68.3893,68.0549,80.4056,59.8307,85.3575,53.2937,98.0801,44.7864,65.49,LightGBM,2026-04-01,future
255119,Storage,T+4,71.1464,64.7746,78.6184,58.2926,81.2874,50.5943,95.3376,44.7432,62.89,LightGBM,2026-05-01,future
255121,Storage,T+1,71.1932,69.2093,75.5845,60.9861,77.7547,55.5103,86.2722,30.7619,43.21,LightGBM,2026-02-01,future
255121,Storage,T+2,71.9133,61.8712,79.0443,56.91,83.0304,50.7939,92.3328,41.5388,57.76,LightGBM,2026-03-01,future
255121,Storage,T+3,69.9479,68.5327,81.235,59.6065,86.5006,53.2937,98.4732,45.1794,64.59,LightGBM,2026-04-01,future
255121,Storage,T+4,71.1448,64.7884,79.4087,59.6803,81.3478,50.5943,98.195,47.6007,66.91,LightGBM,2026-05-01,future
255123,Storage,T+1,71.1859,69.1884,76.1557,60.9861,77.7547,55.5103,86.2722,30.7619,43.21,LightGBM,2026-02-01,future
255123,Storage,T+2,72.5955,61.8736,79.0443,56.91,83.1,50.7939,92.3328,41.5388,57.22,LightGBM,2026-03-01,future
255123,Storage,T+3,70.9664,68.6784,82.8809,59.6065,86.655,53.2937,98.5339,45.2401,63.75,LightGBM,2026-04-01,future
255123,Storage,T+4,71.793,64.9295,79.6244,59.9552,81.3475,50.5943,98.195,47.6007,66.3,LightGBM,2026-05-01,future
255125,Storage,T+1,71.2149,69.1694,76.1557,60.9861,77.7547,55.5103,86.2722,30.7619,43.2,LightGBM,2026-02-01,future
255125,Storage,T+2,74.1694,61.8726,79.4668,56.9245,83.1032,50.6974,92.3328,41.6353,56.14,LightGBM,2026-03-01,future
255125,Storage,T+3,72.6422,69.6791,83.3676,59.6613,86.9787,53.2937,98.5339,45.2401,62.28,LightGBM,2026-04-01,future
255125,Storage,T+4,72.9,66.0055,79.8322,59.9552,81.651,50.4498,98.3108,47.8611,65.65,LightGBM,2026-05-01,future
255127,Storage,T+1,71.0941,69.2131,75.5896,60.9861,77.7547,55.5103,86.2722,30.7619,43.27,LightGBM,2026-02-01,future
255127,Storage,T+2,71.9133,61.8639,79.175,56.7334,83.0304,50.7939,92.3328,41.5388,57.76,LightGBM,2026-03-01,future
255127,Storage,T+3,69.7819,68.0549,81.235,59.6065,86.1913,53.2937,98.1631,44.8693,64.3,LightGBM,2026-04-01,future
255127,Storage,T+4,70.9634,64.7884,79.2229,59.6803,81.3478,50.5943,95.6411,45.0468,63.48,LightGBM,2026-05-01,future
255129,Storage,T+1,68.9146,68.503,75.531,62.1489,77.6985,52.6266,83.9096,31.2829,45.39,LightGBM,2026-02-01,future
255129,Storage,T+2,69.1412,65.7733,85.0334,58.7242,82.6151,50.8823,90.7931,39.9108,57.72,LightGBM,2026-03-01,future
255129,Storage,T+3,70.98,65.2576,85.1584,60.0754,94.5561,51.1865,96.6408,45.4544,64.04,LightGBM,2026-04-01,future
255129,Storage,T+4,69.4318,65.4508,86.6505,59.541,93.5678,49.9405,100.4556,50.5151,72.75,LightGBM,2026-05-01,future
255131,Storage,T+1,71.2163,69.1884,76.1557,60.9861,77.7547,55.5103,86.2722,30.7619,43.19,LightGBM,2026-02-01,future
255131,Storage,T+2,73.0599,61.8726,79.4668,56.9151,83.1,50.6974,92.3328,41.6353,56.99,LightGBM,2026-03-01,future
255131,Storage,T+3,72.6422,68.7099,83.1901,59.6613,86.6634,53.2937,98.5339,45.2401,62.28,LightGBM,2026-04-01,future
255131,Storage,T+4,72.8527,66.009,79.7941,59.9552,81.3773,50.4498,98.195,47.7452,65.54,LightGBM,2026-05-01,future
255176,Storage,T+1,20.6775,16.0701,22.7895,16.4045,25.4931,14.6454,43.222,28.5765,138.2,LightGBM,2026-02-01,future
255176,Storage,T+2,23.0815,16.2909,32.8734,15.1458,36.334,14.9922,49.2004,34.2082,148.21,LightGBM,2026-03-01,future
255176,Storage,T+3,21.6117,20.6641,32.298,15.0181,32.3588,14.5257,55.6516,41.1259,190.29,LightGBM,2026-04-01,future
255176,Storage,T+4,22.3361,21.5194,31.4996,17.7912,34.5224,16.6343,50.4388,33.8044,151.34,LightGBM,2026-05-01,future
255179,Storage,T+1,20.4783,17.7272,24.3215,16.798,25.4968,14.9452,43.9659,29.0207,141.71,LightGBM,2026-02-01,future
255179,Storage,T+2,24.3487,19.4335,33.5643,15.1933,36.7604,14.9046,50.4409,35.5363,145.95,LightGBM,2026-03-01,future
255179,Storage,T+3,25.5876,20.6288,33.294,16.3321,31.7303,14.9406,59.0337,44.0931,172.32,LightGBM,2026-04-01,future
255179,Storage,T+4,24.2762,23.3446,34.2366,17.1898,37.3429,16.8215,46.568,29.7465,122.53,LightGBM,2026-05-01,future
255182,Storage,T+1,21.2747,16.5001,24.4591,16.3596,25.2434,14.2957,43.4606,29.1648,137.09,LightGBM,2026-02-01,future
255182,Storage,T+2,22.7178,15.9642,31.0987,15.1495,37.49,15.0433,50.9674,35.9241,158.13,LightGBM,2026-03-01,future
255182,Storage,T+3,20.9739,20.1613,33.7931,16.6743,33.9151,13.5051,58.3718,44.8667,213.92,LightGBM,2026-04-01,future
255182,Storage,T+4,22.7067,23.6921,34.8833,17.4276,39.6671,16.7864,48.8944,32.108,141.4,LightGBM,2026-05-01,future
255185,Storage,T+1,20.1378,15.8401,24.2073,16.4111,24.897,15.0399,43.0711,28.0312,139.2,LightGBM,2026-02-01,future
255185,Storage,T+2,22.4384,16.1547,31.0545,15.1793,37.4383,15.0433,54.4828,39.4395,175.77,LightGBM,2026-03-01,future
255185,Storage,T+3,21.5434,19.6527,33.0442,16.8327,36.0084,13.4977,58.5168,45.019,208.97,LightGBM,2026-04-01,future
255185,Storage,T+4,22.9012,23.5764,33.9645,17.3212,41.826,16.5427,47.946,31.4033,137.13,LightGBM,2026-05-01,future
255188,Storage,T+1,21.165,16.0376,23.9031,16.3596,25.5735,14.4211,43.0469,28.6258,135.25,LightGBM,2026-02-01,future
255188,Storage,T+2,22.8228,16.0908,30.9567,15.2287,37.4733,14.8461,50.7569,35.9108,157.35,LightGBM,2026-03-01,future
255188,Storage,T+3,21.4692,20.5658,33.0937,16.476,33.7803,14.47,58.7321,44.2621,206.17,LightGBM,2026-04-01,future
255188,Storage,T+4,23.6924,23.7053,34.7899,17.2722,38.7747,16.7693,49.1827,32.4134,136.81,LightGBM,2026-05-01,future
255191,Storage,T+1,21.165,16.0376,23.9031,16.3596,25.5735,14.4211,43.0469,28.6258,135.25,LightGBM,2026-02-01,future
255191,Storage,T+2,22.8228,16.0908,30.9567,15.2287,37.4733,14.8461,50.7569,35.9108,157.35,LightGBM,2026-03-01,future
255191,Storage,T+3,21.4692,20.5658,33.0937,16.476,33.7803,14.47,58.7321,44.2621,206.17,LightGBM,2026-04-01,future
255191,Storage,T+4,23.6924,23.7053,34.7899,17.2722,38.7747,16.7693,49.1827,32.4134,136.81,LightGBM,2026-05-01,future
255194,Storage,T+1,20.1239,17.2721,24.2114,16.3272,24.897,14.8567,43.4848,28.6281,142.26,LightGBM,2026-02-01,future
255194,Storage,T+2,23.2615,19.0315,32.1843,15.1793,37.4331,15.1029,57.6652,42.5622,182.97,LightGBM,2026-03-01,future
255194,Storage,T+3,22.5492,20.659,33.5922,16.8327,35.8951,13.5179,58.6818,45.1639,200.29,LightGBM,2026-04-01,future
255194,Storage,T+4,23.8472,23.5744,33.7096,17.3212,39.7302,16.7228,48.8943,32.1715,134.91,LightGBM,2026-05-01,future
255275,Storage,T+1,41.9399,37.3028,44.5,33.1751,47.2717,30.9959,65.355,34.3591,81.92,LightGBM,2026-02-01,future
255275,Storage,T+2,43.7125,40.1516,50.4551,37.478,65.8843,36.8924,89.9155,53.0231,121.3,LightGBM,2026-03-01,future
255275,Storage,T+3,49.4588,42.557,56.0676,40.8064,58.9552,40.0771,73.7781,33.7009,68.14,LightGBM,2026-04-01,future
255275,Storage,T+4,49.5129,36.7112,60.9365,41.6164,60.2208,38.0587,83.9565,45.8978,92.7,LightGBM,2026-05-01,future
255278,Storage,T+1,43.4536,35.76,48.4251,34.5016,46.3761,30.7416,59.1936,28.4521,65.48,LightGBM,2026-02-01,future
255278,Storage,T+2,46.5506,40.0047,51.1956,38.8056,53.7294,37.3862,73.0887,35.7025,76.7,LightGBM,2026-03-01,future
255278,Storage,T+3,49.4331,43.3273,51.8661,40.7333,57.16,38.7468,67.8644,29.1176,58.9,LightGBM,2026-04-01,future
255278,Storage,T+4,49.7221,35.9364,55.5507,41.9168,60.0422,36.5247,79.3075,42.7828,86.04,LightGBM,2026-05-01,future
255281,Storage,T+1,40.7127,39.6413,49.5444,35.9502,53.5551,31.937,66.6982,34.7612,85.38,LightGBM,2026-02-01,future
255281,Storage,T+2,43.6974,44.185,60.6153,37.0268,68.9848,36.1694,91.9918,55.8224,127.75,LightGBM,2026-03-01,future
255281,Storage,T+3,47.4305,46.0237,65.3883,41.8889,72.4713,40.1985,80.7189,40.5204,85.43,LightGBM,2026-04-01,future
255281,Storage,T+4,52.0143,41.7701,66.0183,41.5506,71.5463,37.4275,86.1817,48.7542,93.73,LightGBM,2026-05-01,future
255898,Storage,T+1,44.6003,43.0989,44.3048,39.1087,44.8944,34.095,46.5353,12.4403,27.89,LightGBM,2026-02-01,future
255898,Storage,T+2,45.5874,39.2485,46.3657,36.3445,44.2452,35.7425,49.1597,13.4173,29.43,LightGBM,2026-03-01,future
255898,Storage,T+3,41.4265,38.659,44.043,38.4293,45.3092,36.1932,52.1288,15.9356,38.47,LightGBM,2026-04-01,future
255898,Storage,T+4,40.7702,38.741,44.0325,37.2375,45.5284,36.1339,50.2615,14.1276,34.65,LightGBM,2026-05-01,future
255899,Storage,T+1,44.6003,43.0989,44.2535,39.1087,44.8944,34.095,46.5353,12.4403,27.89,LightGBM,2026-02-01,future
255899,Storage,T+2,45.5874,39.2485,46.3408,36.3445,44.253,35.8166,49.1597,13.3432,29.27,LightGBM,2026-03-01,future
255899,Storage,T+3,41.4517,38.649,44.043,38.3897,45.3092,36.1932,52.1288,15.9356,38.44,LightGBM,2026-04-01,future
255899,Storage,T+4,40.8797,38.741,44.0876,37.2375,45.5651,36.2459,50.2615,14.0156,34.29,LightGBM,2026-05-01,future
255900,Storage,T+1,44.6003,43.0989,44.3048,39.1087,44.8944,34.095,46.5353,12.4403,27.89,LightGBM,2026-02-01,future
255900,Storage,T+2,45.5874,39.2485,46.3657,36.3445,44.2452,35.7425,49.1597,13.4173,29.43,LightGBM,2026-03-01,future
255900,Storage,T+3,41.4265,38.659,44.0409,38.4276,45.3092,36.1932,52.1288,15.9356,38.47,LightGBM,2026-04-01,future
255900,Storage,T+4,40.6781,38.8855,44.0325,37.215,45.5284,36.1339,50.2615,14.1276,34.73,LightGBM,2026-05-01,future
255901,Storage,T+1,44.6003,43.0989,44.2535,39.1087,44.8944,34.095,46.5353,12.4403,27.89,LightGBM,2026-02-01,future
255901,Storage,T+2,45.5874,39.2485,46.3408,36.3445,44.253,35.8166,49.1597,13.3432,29.27,LightGBM,2026-03-01,future
255901,Storage,T+3,41.4517,38.649,44.043,38.3897,45.3092,36.1932,52.1288,15.9356,38.44,LightGBM,2026-04-01,future
255901,Storage,T+4,40.8797,38.741,44.0876,37.2375,45.5651,36.2459,50.2615,14.0156,34.29,LightGBM,2026-05-01,future
255902,Storage,T+1,43.3885,41.5015,45.2673,37.677,45.5636,32.8051,49.1635,16.3584,37.7,LightGBM,2026-02-01,future
255902,Storage,T+2,43.9837,38.4388,45.1342,35.3914,45.3658,33.4778,48.9952,15.5174,35.28,LightGBM,2026-03-01,future
255902,Storage,T+3,39.7406,36.4042,41.2319,36.0323,44.7573,34.3066,50.5282,16.2215,40.82,LightGBM,2026-04-01,future
255902,Storage,T+4,39.4288,37.7604,43.1897,37.0078,45.1652,34.6528,49.5259,14.8731,37.72,LightGBM,2026-05-01,future
255903,Storage,T+1,44.6974,42.5796,44.2472,38.9151,44.7806,33.9735,47.1169,13.1434,29.41,LightGBM,2026-02-01,future
255903,Storage,T+2,45.2492,39.7195,45.7937,36.2929,44.0577,35.0744,48.7472,13.6728,30.22,LightGBM,2026-03-01,future
255903,Storage,T+3,41.9407,39.2143,43.2573,38.2779,44.547,36.2229,51.0744,14.8516,35.41,LightGBM,2026-04-01,future
255903,Storage,T+4,40.9133,39.0846,45.2952,37.7711,45.4262,35.9418,50.1329,14.1911,34.69,LightGBM,2026-05-01,future
255904,Storage,T+1,44.6413,43.0287,44.2829,39.1087,44.8944,33.9339,46.5353,12.6014,28.23,LightGBM,2026-02-01,future
255904,Storage,T+2,45.5912,39.2485,46.5162,36.3445,44.8233,35.8166,49.1597,13.3432,29.27,LightGBM,2026-03-01,future
255904,Storage,T+3,41.7366,38.6057,44.043,38.4096,45.3921,36.1932,52.1288,15.9356,38.18,LightGBM,2026-04-01,future
255904,Storage,T+4,40.8699,38.741,44.1257,37.2375,45.6526,36.1339,50.2615,14.1276,34.57,LightGBM,2026-05-01,future
255905,Storage,T+1,44.6003,43.0989,44.2763,39.1087,44.8944,34.095,46.5353,12.4403,27.89,LightGBM,2026-02-01,future
255905,Storage,T+2,45.5912,39.2485,46.5162,36.3445,44.8233,35.8166,49.1597,13.3432,29.27,LightGBM,2026-03-01,future
255905,Storage,T+3,41.4556,38.6277,44.043,38.408,45.3921,36.1932,52.1288,15.9356,38.44,LightGBM,2026-04-01,future
255905,Storage,T+4,40.8689,38.741,44.0763,37.2375,45.6526,36.1339,50.2615,14.1276,34.57,LightGBM,2026-05-01,future
255923,Storage,T+1,17.6453,16.298,18.503,15.9188,23.7903,13.8815,36.6166,22.7351,128.85,LightGBM,2026-02-01,future
255923,Storage,T+2,18.1496,16.2057,19.6853,14.1969,23.9169,14.2594,38.1356,23.8761,131.55,LightGBM,2026-03-01,future
255923,Storage,T+3,17.4083,17.1254,23.269,15.5004,23.5144,14.885,39.4832,24.5982,141.3,LightGBM,2026-04-01,future
255923,Storage,T+4,18.7312,17.6421,22.5317,15.8749,24.983,14.3785,36.3331,21.9545,117.21,LightGBM,2026-05-01,future
255925,Storage,T+1,249.3292,224.9629,252.2455,218.7142,236.97,177.3193,323.0659,145.7466,58.46,LightGBM,2026-02-01,future
255925,Storage,T+2,264.6359,243.8806,278.5693,229.631,290.0061,186.0779,320.9232,134.8453,50.96,LightGBM,2026-03-01,future
255925,Storage,T+3,250.0382,229.7237,260.9725,221.1815,273.0484,176.6606,309.9112,133.2507,53.29,LightGBM,2026-04-01,future
255925,Storage,T+4,229.8628,224.4408,259.8424,211.3358,268.7898,183.7202,311.5945,127.8743,55.63,LightGBM,2026-05-01,future
255926,Storage,T+1,238.6331,227.294,254.3914,217.3309,237.3301,173.7932,317.7825,143.9893,60.34,LightGBM,2026-02-01,future
255926,Storage,T+2,256.616,234.4715,267.2652,229.7964,291.6398,186.9174,323.6731,136.7557,53.29,LightGBM,2026-03-01,future
255926,Storage,T+3,248.8661,235.3365,255.229,221.3311,274.0691,176.0413,308.749,132.7076,53.32,LightGBM,2026-04-01,future
255926,Storage,T+4,226.6053,230.0992,240.8212,212.7057,255.1763,179.0522,310.129,131.0768,57.84,LightGBM,2026-05-01,future
255927,Storage,T+1,252.7074,226.3523,254.1559,217.9386,238.1104,174.9822,316.794,141.8118,56.12,LightGBM,2026-02-01,future
255927,Storage,T+2,267.277,244.21,282.9904,228.4699,292.797,186.8642,322.2658,135.4017,50.66,LightGBM,2026-03-01,future
255927,Storage,T+3,248.9601,230.126,259.653,218.5463,275.9776,173.5625,306.4249,132.8623,53.37,LightGBM,2026-04-01,future
255927,Storage,T+4,233.2435,227.8378,255.1507,207.9029,256.4292,177.3614,308.722,131.3606,56.32,LightGBM,2026-05-01,future
255933,Storage,T+1,55.7443,53.4799,74.1347,50.4764,84.4844,47.1811,103.7731,56.592,101.52,LightGBM,2026-02-01,future
255933,Storage,T+2,66.2145,63.5741,79.2516,50.3581,103.7412,49.7209,138.9793,89.2585,134.8,LightGBM,2026-03-01,future
255933,Storage,T+3,49.9205,47.3343,91.2587,43.8812,111.9733,41.5992,119.6994,78.1002,156.45,LightGBM,2026-04-01,future
255933,Storage,T+4,53.5073,53.9095,82.0268,49.8152,97.4628,43.4534,115.9401,72.4867,135.47,LightGBM,2026-05-01,future
256003,Storage,T+1,288.7182,254.2182,316.3221,233.259,303.0028,182.9601,336.6524,153.6923,53.23,LightGBM,2026-02-01,future
256003,Storage,T+2,267.8952,238.9956,291.2091,211.6829,266.0493,184.906,335.1895,150.2834,56.1,LightGBM,2026-03-01,future
256003,Storage,T+3,256.2666,244.2458,297.9263,219.9181,286.8777,175.6976,326.8283,151.1307,58.97,LightGBM,2026-04-01,future
256003,Storage,T+4,231.0806,224.2097,259.0507,211.6231,262.1599,184.0968,298.229,114.1322,49.39,LightGBM,2026-05-01,future
256005,Storage,T+1,288.7182,254.2182,317.5972,233.259,303.0028,182.9601,337.293,154.3329,53.45,LightGBM,2026-02-01,future
256005,Storage,T+2,267.9095,238.9976,291.2091,211.6829,266.0493,184.906,335.1895,150.2834,56.09,LightGBM,2026-03-01,future
256005,Storage,T+3,256.2666,244.0777,297.9263,220.0044,286.6319,176.4738,323.1912,146.7174,57.25,LightGBM,2026-04-01,future
256005,Storage,T+4,231.0806,224.1379,259.0507,210.6365,262.1599,184.0645,298.229,114.1645,49.4,LightGBM,2026-05-01,future
256009,Storage,T+1,288.4337,254.2182,317.0273,233.2285,302.3214,182.2324,335.5755,153.3431,53.16,LightGBM,2026-02-01,future
256009,Storage,T+2,267.0755,238.9956,292.1455,211.6829,266.5882,185.491,335.1895,149.6985,56.05,LightGBM,2026-03-01,future
256009,Storage,T+3,257.2894,243.9426,297.9263,220.0828,291.4888,175.6976,325.3479,149.6503,58.16,LightGBM,2026-04-01,future
256009,Storage,T+4,230.9861,224.0804,259.0507,212.2033,262.1599,184.1836,299.2098,115.0262,49.8,LightGBM,2026-05-01,future
256041,Storage,T+1,234.7106,227.1668,256.6327,207.8943,252.9279,156.2166,300.997,144.7804,61.68,LightGBM,2026-02-01,future
256041,Storage,T+2,253.6943,223.1074,271.0607,198.4099,280.5502,165.7352,312.3599,146.6247,57.8,LightGBM,2026-03-01,future
256041,Storage,T+3,237.8224,226.7444,259.4424,199.5993,290.7825,167.1416,323.2449,156.1032,65.64,LightGBM,2026-04-01,future
256041,Storage,T+4,235.6375,219.9568,248.8506,195.3381,254.8721,165.7292,313.0755,147.3462,62.53,LightGBM,2026-05-01,future
256043,Storage,T+1,240.5983,224.5688,260.9972,218.273,243.6969,170.9278,302.7487,131.8209,54.79,LightGBM,2026-02-01,future
256043,Storage,T+2,263.5937,237.2042,271.9605,228.8714,272.4711,186.6761,318.189,131.5129,49.89,LightGBM,2026-03-01,future
256043,Storage,T+3,248.8378,234.7624,260.7009,215.5345,280.8395,173.8982,307.7338,133.8356,53.78,LightGBM,2026-04-01,future
256043,Storage,T+4,236.3567,228.6957,243.0448,211.1606,251.8839,180.1544,310.1594,130.005,55.0,LightGBM,2026-05-01,future
256045,Storage,T+1,236.7376,223.5288,252.0677,214.1157,237.0366,171.5582,322.9408,151.3826,63.95,LightGBM,2026-02-01,future
256045,Storage,T+2,261.1716,236.6105,264.1687,229.8529,292.2113,185.8845,325.1874,139.303,53.34,LightGBM,2026-03-01,future
256045,Storage,T+3,250.067,227.9113,258.724,220.7595,275.9777,176.7902,339.3177,162.5275,64.99,LightGBM,2026-04-01,future
256045,Storage,T+4,223.1965,226.3275,244.2692,210.7685,262.3006,183.6109,320.7172,137.1063,61.43,LightGBM,2026-05-01,future
256047,Storage,T+1,249.4543,223.7389,251.8672,213.2834,233.6198,171.5258,322.9408,151.4151,60.7,LightGBM,2026-02-01,future
256047,Storage,T+2,262.8669,236.391,263.5285,227.9284,296.3155,186.2279,320.4212,134.1933,51.05,LightGBM,2026-03-01,future
256047,Storage,T+3,251.1807,230.9356,259.1178,220.8885,274.5067,176.6899,309.9144,133.2245,53.04,LightGBM,2026-04-01,future
256047,Storage,T+4,233.6065,235.6912,259.7818,213.0016,273.2274,182.5255,321.2708,138.7453,59.39,LightGBM,2026-05-01,future
256053,Storage,T+1,236.7886,222.9786,254.0906,214.2361,236.1056,171.5576,322.9408,151.3832,63.93,LightGBM,2026-02-01,future
256053,Storage,T+2,262.8502,236.8528,265.96,229.8529,290.8893,185.8845,320.652,134.7675,51.27,LightGBM,2026-03-01,future
256053,Storage,T+3,249.2299,228.0865,256.2946,220.9245,268.7345,176.6907,309.7211,133.0304,53.38,LightGBM,2026-04-01,future
256053,Storage,T+4,225.0176,227.7902,245.9053,211.9659,269.2753,181.1634,314.4537,133.2903,59.24,LightGBM,2026-05-01,future
256060,Storage,T+1,239.2061,226.4388,254.849,216.642,236.2012,172.3246,317.0609,144.7363,60.51,LightGBM,2026-02-01,future
256060,Storage,T+2,256.3041,235.6164,264.9814,228.8299,291.1293,186.6707,322.2581,135.5874,52.9,LightGBM,2026-03-01,future
256060,Storage,T+3,250.3271,233.9074,256.5058,218.3057,273.9233,173.5927,305.9585,132.3658,52.88,LightGBM,2026-04-01,future
256060,Storage,T+4,226.6986,230.4494,242.1474,208.1533,255.0637,177.2669,312.0769,134.81,59.47,LightGBM,2026-05-01,future
256078,Storage,T+1,249.4543,223.7961,251.9007,213.2834,233.8071,171.5287,322.9408,151.4121,60.7,LightGBM,2026-02-01,future
256078,Storage,T+2,261.1746,236.4382,265.3323,227.8914,299.7602,186.2279,320.4058,134.1779,51.37,LightGBM,2026-03-01,future
256078,Storage,T+3,251.2698,230.8679,256.0134,221.1018,272.1323,176.6899,309.854,133.1641,53.0,LightGBM,2026-04-01,future
256078,Storage,T+4,233.6065,235.6137,259.9741,213.41,276.0833,182.4458,321.1417,138.6959,59.37,LightGBM,2026-05-01,future
256173,Storage,T+1,119.8777,107.6702,137.8259,102.7826,153.5547,88.4766,170.6429,82.1663,68.54,LightGBM,2026-02-01,future
256173,Storage,T+2,139.417,114.5154,157.8707,107.2734,166.8218,93.3951,181.3741,87.979,63.1,LightGBM,2026-03-01,future
256173,Storage,T+3,124.1237,117.9803,144.1607,107.5435,165.1209,93.7911,166.4131,72.622,58.51,LightGBM,2026-04-01,future
256173,Storage,T+4,123.8964,127.5783,142.6667,111.9358,159.8699,89.5406,180.4457,90.9051,73.37,LightGBM,2026-05-01,future
