gc_id,segment,horizon,point_forecast,ci_lower_25,ci_upper_75,ci_lower_80,ci_upper_80,ci_lower_95,ci_upper_95,uncertainty_width,uncertainty_pct,model,forecast_month,phase
252907,Processor,T+4,23.0959,22.0993,23.9013,20.7579,25.7726,19.7718,26.3553,6.5835,28.51,LSTM,2026-05-01,future
252909,Processor,T+1,15.8221,15.1963,16.4288,14.7454,17.2468,14.5416,17.6885,3.1469,19.89,LSTM,2026-02-01,future
252909,Processor,T+2,15.563,14.9505,16.1655,14.5011,16.9697,14.3046,17.4159,3.1113,19.99,LSTM,2026-03-01,future
252909,Processor,T+3,15.3245,14.7142,15.9168,14.269,16.7091,14.0795,17.1503,3.0708,20.04,LSTM,2026-04-01,future
252909,Processor,T+4,15.0621,14.4615,15.6475,14.0199,16.4354,13.837,16.8718,3.0348,20.15,LSTM,2026-05-01,future
252914,Processor,T+1,24.3208,22.5658,25.3212,21.4094,26.9279,20.7134,27.7923,7.0789,29.11,LSTM,2026-02-01,future
252914,Processor,T+2,23.9674,22.2363,24.9497,21.0827,26.5403,20.4059,27.3987,6.9928,29.18,LSTM,2026-03-01,future
252914,Processor,T+3,23.6475,21.9323,24.6043,20.7851,26.1921,20.1093,27.0307,6.9215,29.27,LSTM,2026-04-01,future
252914,Processor,T+4,23.2957,21.5961,24.2309,20.4728,25.811,19.8055,26.6486,6.843,29.37,LSTM,2026-05-01,future
252916,Processor,T+1,27.6657,26.247,30.4923,25.2744,32.1374,25.116,33.2434,8.1274,29.38,LSTM,2026-02-01,future
252916,Processor,T+2,27.2638,25.8616,30.0462,24.8985,31.6567,24.7306,32.7554,8.0247,29.43,LSTM,2026-03-01,future
252916,Processor,T+3,26.8987,25.5116,29.6381,24.5583,31.2439,24.386,32.3458,7.9597,29.59,LSTM,2026-04-01,future
252916,Processor,T+4,26.5066,25.1466,29.2319,24.1966,30.8017,24.0241,31.9088,7.8847,29.75,LSTM,2026-05-01,future
252918,Processor,T+1,21.3298,20.4842,22.6979,19.668,23.5112,19.3865,23.9277,4.5411,21.29,LSTM,2026-02-01,future
252918,Processor,T+2,21.0145,20.1829,22.3697,19.3722,23.152,19.0991,23.5788,4.4797,21.32,LSTM,2026-03-01,future
252918,Processor,T+3,20.725,19.8971,22.0557,19.0935,22.8345,18.8322,23.2609,4.4287,21.37,LSTM,2026-04-01,future
252918,Processor,T+4,20.4047,19.5844,21.72,18.7999,22.5119,18.5407,22.9217,4.3811,21.47,LSTM,2026-05-01,future
252920,Processor,T+1,20.5001,19.3099,21.5061,18.7503,23.1696,18.6092,23.484,4.8748,23.78,LSTM,2026-02-01,future
252920,Processor,T+2,20.1972,19.0153,21.182,18.47,22.8311,18.3258,23.1483,4.8225,23.88,LSTM,2026-03-01,future
252920,Processor,T+3,19.9108,18.7372,20.8874,18.1966,22.5142,18.0603,22.8366,4.7763,23.99,LSTM,2026-04-01,future
252920,Processor,T+4,19.5965,18.4293,20.5635,17.9024,22.179,17.7658,22.5046,4.7389,24.18,LSTM,2026-05-01,future
252923,Processor,T+1,16.0651,15.2068,17.1998,14.7449,18.3548,14.1602,19.0457,4.8855,30.41,LSTM,2026-02-01,future
252923,Processor,T+2,15.798,14.9535,16.9235,14.4927,18.0608,13.9177,18.7478,4.8301,30.57,LSTM,2026-03-01,future
252923,Processor,T+3,15.5637,14.7222,16.6835,14.278,17.7989,13.71,18.4799,4.7699,30.65,LSTM,2026-04-01,future
252923,Processor,T+4,15.2897,14.4528,16.4057,14.02,17.4928,13.4552,18.176,4.7208,30.88,LSTM,2026-05-01,future
252925,Processor,T+1,28.8832,27.7687,30.4542,26.0839,32.1913,25.5693,33.9835,8.4143,29.13,LSTM,2026-02-01,future
252925,Processor,T+2,28.4603,27.3672,30.0094,25.7139,31.7441,25.1921,33.517,8.3249,29.25,LSTM,2026-03-01,future
252925,Processor,T+3,28.0924,27.0097,29.6264,25.3897,31.3528,24.8574,33.0973,8.2399,29.33,LSTM,2026-04-01,future
252925,Processor,T+4,27.6883,26.6224,29.2031,25.0265,30.9297,24.4904,32.653,8.1626,29.48,LSTM,2026-05-01,future
252927,Processor,T+1,26.2372,25.0949,27.9558,23.5613,29.4483,23.0491,29.7043,6.6552,25.37,LSTM,2026-02-01,future
252927,Processor,T+2,25.8489,24.7413,27.5684,23.2228,29.0391,22.7025,29.2725,6.5701,25.42,LSTM,2026-03-01,future
252927,Processor,T+3,25.4917,24.4094,27.2087,22.9031,28.6634,22.3831,28.8895,6.5064,25.52,LSTM,2026-04-01,future
252927,Processor,T+4,25.1309,24.0609,26.8218,22.5722,28.2695,22.049,28.4694,6.4203,25.55,LSTM,2026-05-01,future
252929,Processor,T+1,19.7642,18.4463,21.1548,17.6274,21.9722,17.3484,23.0206,5.6722,28.7,LSTM,2026-02-01,future
252929,Processor,T+2,19.4478,18.1468,20.8263,17.3383,21.6373,17.0639,22.6743,5.6104,28.85,LSTM,2026-03-01,future
252929,Processor,T+3,19.1587,17.8714,20.5216,17.0734,21.3366,16.8027,22.3579,5.5552,29.0,LSTM,2026-04-01,future
252929,Processor,T+4,18.8545,17.5754,20.2035,16.7829,21.0179,16.5179,22.0275,5.5096,29.22,LSTM,2026-05-01,future
252930,Processor,T+1,28.0449,27.0849,30.1385,26.0957,30.85,25.0016,31.3431,6.3415,22.61,LSTM,2026-02-01,future
252930,Processor,T+2,27.6425,26.6831,29.7058,25.7004,30.3893,24.6462,30.9016,6.2554,22.63,LSTM,2026-03-01,future
252930,Processor,T+3,27.28,26.32,29.3152,25.3522,29.999,24.3061,30.502,6.1959,22.71,LSTM,2026-04-01,future
252930,Processor,T+4,26.8912,25.9413,28.9059,24.9925,29.5915,23.9554,30.085,6.1295,22.79,LSTM,2026-05-01,future
252933,Processor,T+1,21.3963,20.4425,22.7176,19.7697,25.2564,19.5208,26.3339,6.8131,31.84,LSTM,2026-02-01,future
252933,Processor,T+2,21.075,20.1449,22.3811,19.4806,24.8917,19.2226,25.9477,6.7251,31.91,LSTM,2026-03-01,future
252933,Processor,T+3,20.7751,19.8542,22.0674,19.2028,24.5495,18.9414,25.5984,6.657,32.04,LSTM,2026-04-01,future
252933,Processor,T+4,20.4483,19.539,21.7253,18.9094,24.1831,18.6441,25.216,6.5718,32.14,LSTM,2026-05-01,future
252935,Processor,T+1,35.4706,33.0622,40.1733,31.3583,44.0743,31.0008,44.9296,13.9288,39.27,LSTM,2026-02-01,future
252935,Processor,T+2,34.9512,32.6097,39.6202,30.9194,43.4736,30.5579,44.3091,13.7512,39.34,LSTM,2026-03-01,future
252935,Processor,T+3,34.4904,32.1606,39.1003,30.5174,42.9213,30.1526,43.7456,13.593,39.41,LSTM,2026-04-01,future
252935,Processor,T+4,33.9761,31.6956,38.5631,30.0671,42.3236,29.7068,43.1356,13.4287,39.52,LSTM,2026-05-01,future
252937,Processor,T+1,30.3059,28.5162,31.9659,28.0582,32.86,26.5066,34.0873,7.5807,25.01,LSTM,2026-02-01,future
252937,Processor,T+2,29.88,28.1077,31.4948,27.6639,32.4085,26.1284,33.6017,7.4733,25.01,LSTM,2026-03-01,future
252937,Processor,T+3,29.4984,27.7413,31.1031,27.2983,31.9941,25.7909,33.1784,7.3875,25.04,LSTM,2026-04-01,future
252937,Processor,T+4,29.0853,27.361,30.6786,26.9088,31.5502,25.4344,32.7462,7.3118,25.14,LSTM,2026-05-01,future
252938,Processor,T+1,29.14,27.9072,30.7413,26.5273,33.4472,26.1919,34.5975,8.4056,28.85,LSTM,2026-02-01,future
252938,Processor,T+2,28.7206,27.5166,30.3128,26.1548,32.9563,25.8132,34.1199,8.3067,28.92,LSTM,2026-03-01,future
252938,Processor,T+3,28.346,27.1401,29.9219,25.7963,32.5239,25.4771,33.6682,8.191,28.9,LSTM,2026-04-01,future
252938,Processor,T+4,27.961,26.7618,29.5076,25.4158,32.0664,25.096,33.2026,8.1066,28.99,LSTM,2026-05-01,future
252939,Processor,T+1,33.0106,31.6027,35.024,30.8604,35.9081,30.3422,36.1774,5.8352,17.68,LSTM,2026-02-01,future
252939,Processor,T+2,32.552,31.1517,34.5277,30.4077,35.406,29.8992,35.6834,5.7842,17.77,LSTM,2026-03-01,future
252939,Processor,T+3,32.142,30.7442,34.0864,29.9993,34.9727,29.5154,35.2217,5.7063,17.75,LSTM,2026-04-01,future
252939,Processor,T+4,31.7043,30.3069,33.6239,29.5671,34.5124,29.0915,34.7598,5.6683,17.88,LSTM,2026-05-01,future
252942,Processor,T+1,23.8469,22.4708,25.2113,21.0748,27.1905,20.986,28.26,7.274,30.5,LSTM,2026-02-01,future
252942,Processor,T+2,23.4936,22.1466,24.84,20.762,26.8142,20.6658,27.8626,7.1968,30.63,LSTM,2026-03-01,future
252942,Processor,T+3,23.1791,21.8353,24.508,20.4656,26.4491,20.3839,27.502,7.1182,30.71,LSTM,2026-04-01,future
252942,Processor,T+4,22.8265,21.5027,24.1459,20.1541,26.0577,20.0781,27.1042,7.0261,30.78,LSTM,2026-05-01,future
252943,Processor,T+1,42.9475,40.6916,45.784,39.5234,47.161,38.7195,49.2478,10.5283,24.51,LSTM,2026-02-01,future
252943,Processor,T+2,42.3444,40.1183,45.1371,38.9801,46.5152,38.1753,48.5613,10.386,24.53,LSTM,2026-03-01,future
252943,Processor,T+3,41.8087,39.6148,44.5878,38.4852,45.9216,37.7123,48.0014,10.2891,24.61,LSTM,2026-04-01,future
252943,Processor,T+4,41.255,39.0944,44.0042,37.9508,45.3302,37.1977,47.3847,10.1869,24.69,LSTM,2026-05-01,future
252945,Processor,T+1,65.984,63.8209,70.4293,60.8291,74.4419,59.0368,76.2777,17.2409,26.13,LSTM,2026-02-01,future
252945,Processor,T+2,65.0432,62.9807,69.4209,59.9545,73.4207,58.1897,75.2504,17.0607,26.23,LSTM,2026-03-01,future
252945,Processor,T+3,64.2938,62.2209,68.5459,59.2111,72.5274,57.4927,74.357,16.8643,26.23,LSTM,2026-04-01,future
252945,Processor,T+4,63.4969,61.4395,67.7076,58.4776,71.7007,56.8066,73.5235,16.7169,26.33,LSTM,2026-05-01,future
252946,Processor,T+1,31.3009,29.7486,33.0473,28.6571,34.4175,28.2572,35.5539,7.2967,23.31,LSTM,2026-02-01,future
252946,Processor,T+2,30.8547,29.3259,32.5855,28.2568,33.9119,27.8549,35.0532,7.1983,23.33,LSTM,2026-03-01,future
252946,Processor,T+3,30.4545,28.9335,32.158,27.8787,33.4794,27.4805,34.6028,7.1223,23.39,LSTM,2026-04-01,future
252946,Processor,T+4,30.0205,28.5271,31.7471,27.4675,33.0069,27.0729,34.1563,7.0834,23.6,LSTM,2026-05-01,future
252948,Processor,T+1,35.7638,34.078,37.8114,33.1549,39.0738,32.5453,40.5422,7.9969,22.36,LSTM,2026-02-01,future
252948,Processor,T+2,35.267,33.5853,37.2761,32.6703,38.5153,32.0764,40.003,7.9266,22.48,LSTM,2026-03-01,future
252948,Processor,T+3,34.8304,33.1585,36.8026,32.2513,38.0331,31.6733,39.5199,7.8466,22.53,LSTM,2026-04-01,future
252948,Processor,T+4,34.3461,32.7161,36.3227,31.7967,37.5448,31.2365,39.0267,7.7902,22.68,LSTM,2026-05-01,future
252950,Processor,T+1,35.0047,32.538,36.9889,30.9906,37.8298,29.5249,38.5213,8.9964,25.7,LSTM,2026-02-01,future
252950,Processor,T+2,34.5037,32.0434,36.456,30.5464,37.2847,29.0913,37.957,8.8656,25.69,LSTM,2026-03-01,future
252950,Processor,T+3,34.075,31.6311,35.9945,30.1409,36.8226,28.706,37.466,8.76,25.71,LSTM,2026-04-01,future
252950,Processor,T+4,33.6163,31.2062,35.5121,29.7083,36.3297,28.2875,36.9681,8.6806,25.82,LSTM,2026-05-01,future
252951,Processor,T+1,37.0606,35.8801,38.8423,33.7075,40.6233,32.8053,41.6206,8.8153,23.79,LSTM,2026-02-01,future
252951,Processor,T+2,36.5285,35.3614,38.2684,33.2306,40.0678,32.3383,41.043,8.7047,23.83,LSTM,2026-03-01,future
252951,Processor,T+3,36.0481,34.9038,37.77,32.8121,39.5882,31.9094,40.5336,8.6241,23.92,LSTM,2026-04-01,future
252951,Processor,T+4,35.5628,34.4197,37.3002,32.3554,39.0968,31.4719,40.0027,8.5309,23.99,LSTM,2026-05-01,future
252953,Processor,T+1,56.4018,53.7104,59.1738,51.1346,62.8429,49.154,64.8376,15.6836,27.81,LSTM,2026-02-01,future
252953,Processor,T+2,55.6258,52.953,58.3503,50.3754,61.9961,48.4488,63.9375,15.4886,27.84,LSTM,2026-03-01,future
252953,Processor,T+3,54.92,52.3018,57.6534,49.7509,61.2283,47.8337,63.1294,15.2957,27.85,LSTM,2026-04-01,future
252953,Processor,T+4,54.2054,51.5875,56.9123,49.0925,60.4447,47.2111,62.3157,15.1046,27.87,LSTM,2026-05-01,future
252954,Processor,T+1,39.3847,37.4287,41.3041,35.6797,43.39,34.658,44.5677,9.9097,25.16,LSTM,2026-02-01,future
252954,Processor,T+2,38.8327,36.8897,40.7215,35.1642,42.7712,34.1838,43.9426,9.7588,25.13,LSTM,2026-03-01,future
252954,Processor,T+3,38.3627,36.4241,40.2062,34.731,42.2556,33.7404,43.394,9.6536,25.16,LSTM,2026-04-01,future
252954,Processor,T+4,37.8505,35.9287,39.6715,34.2547,41.7047,33.2789,42.8345,9.5556,25.25,LSTM,2026-05-01,future
252958,Processor,T+1,30.1848,28.49,32.1862,27.9975,33.4123,26.9976,35.1379,8.1402,26.97,LSTM,2026-02-01,future
252958,Processor,T+2,29.7487,28.0705,31.7297,27.5753,32.9403,26.6098,34.6397,8.0299,26.99,LSTM,2026-03-01,future
252958,Processor,T+3,29.3598,27.6971,31.3279,27.2038,32.5077,26.2493,34.1924,7.9432,27.05,LSTM,2026-04-01,future
252958,Processor,T+4,28.9359,27.2882,30.8747,26.7814,32.0645,25.8563,33.7191,7.8628,27.17,LSTM,2026-05-01,future
252960,Processor,T+1,100.5653,94.7631,105.1332,92.1664,112.0843,91.7849,115.6063,23.8214,23.69,LSTM,2026-02-01,future
252960,Processor,T+2,99.1725,93.4313,103.715,90.9611,110.5042,90.473,114.017,23.544,23.74,LSTM,2026-03-01,future
252960,Processor,T+3,97.9469,92.2821,102.4196,89.8137,109.1995,89.3055,112.6034,23.2979,23.79,LSTM,2026-04-01,future
252960,Processor,T+4,96.6971,91.1672,101.1361,88.6231,107.8025,88.1778,111.1776,22.9997,23.79,LSTM,2026-05-01,future
252962,Processor,T+1,40.8751,39.4779,43.006,38.3856,44.4385,38.0685,45.3255,7.257,17.75,LSTM,2026-02-01,future
252962,Processor,T+2,40.3109,38.9332,42.4165,37.8586,43.8056,37.5282,44.7011,7.173,17.79,LSTM,2026-03-01,future
252962,Processor,T+3,39.8091,38.4415,41.8888,37.3618,43.2796,37.0543,44.1463,7.0919,17.81,LSTM,2026-04-01,future
252962,Processor,T+4,39.2917,37.9355,41.3345,36.8667,42.6817,36.5736,43.5895,7.0159,17.86,LSTM,2026-05-01,future
252966,Processor,T+1,49.0455,46.6102,51.7269,44.6729,53.0638,43.6332,54.5656,10.9324,22.29,LSTM,2026-02-01,future
252966,Processor,T+2,48.3662,45.9516,50.9956,44.0279,52.317,43.0171,53.8231,10.806,22.34,LSTM,2026-03-01,future
252966,Processor,T+3,47.7965,45.3886,50.3828,43.4478,51.7149,42.4983,53.1768,10.6785,22.34,LSTM,2026-04-01,future
252966,Processor,T+4,47.2025,44.8009,49.7752,42.8869,51.0997,41.9285,52.4868,10.5583,22.37,LSTM,2026-05-01,future
252967,Processor,T+1,38.8376,37.1634,41.0077,36.237,42.7057,35.4163,43.7587,8.3423,21.48,LSTM,2026-02-01,future
252967,Processor,T+2,38.3106,36.6395,40.4317,35.7312,42.1346,34.9288,43.1542,8.2254,21.47,LSTM,2026-03-01,future
252967,Processor,T+3,37.835,36.1877,39.9434,35.2895,41.6286,34.5017,42.6559,8.1541,21.55,LSTM,2026-04-01,future
252967,Processor,T+4,37.3344,35.7011,39.4284,34.8174,41.0976,34.0428,42.0887,8.0459,21.55,LSTM,2026-05-01,future
252970,Processor,T+1,76.1815,72.7941,80.5403,70.8955,83.2004,66.1038,83.65,17.5462,23.03,LSTM,2026-02-01,future
252970,Processor,T+2,75.1469,71.7711,79.4578,69.9199,82.0246,65.1893,82.4903,17.301,23.02,LSTM,2026-03-01,future
252970,Processor,T+3,74.247,70.913,78.4788,69.0606,81.0383,64.3922,81.4623,17.0701,22.99,LSTM,2026-04-01,future
252970,Processor,T+4,73.3124,70.0082,77.487,68.246,80.0944,63.6192,80.4648,16.8456,22.98,LSTM,2026-05-01,future
252971,Processor,T+1,47.726,45.4333,50.4979,44.6791,53.0531,44.5097,54.3614,9.8517,20.64,LSTM,2026-02-01,future
252971,Processor,T+2,47.0347,44.8049,49.7905,44.0955,52.3354,43.9135,53.6287,9.7153,20.66,LSTM,2026-03-01,future
252971,Processor,T+3,46.4551,44.2479,49.1901,43.5464,51.7007,43.3991,52.9882,9.5891,20.64,LSTM,2026-04-01,future
252971,Processor,T+4,45.8451,43.6681,48.5551,42.9873,51.0399,42.8413,52.3252,9.4839,20.69,LSTM,2026-05-01,future
252974,Processor,T+1,46.2118,43.9746,48.2567,42.2024,50.6468,41.332,52.0664,10.7343,23.23,LSTM,2026-02-01,future
252974,Processor,T+2,45.5651,43.3869,47.6147,41.6116,49.9967,40.7566,51.3536,10.597,23.26,LSTM,2026-03-01,future
252974,Processor,T+3,45.0196,42.865,47.0518,41.086,49.3893,40.2372,50.7224,10.4851,23.29,LSTM,2026-04-01,future
252974,Processor,T+4,44.4407,42.283,46.4541,40.5391,48.7727,39.7273,50.1064,10.379,23.35,LSTM,2026-05-01,future
252975,Processor,T+1,80.5832,76.2811,84.2799,73.4862,86.6949,71.1266,87.8013,16.6747,20.69,LSTM,2026-02-01,future
252975,Processor,T+2,79.5406,75.264,83.1484,72.4737,85.5682,70.1375,86.5677,16.4302,20.66,LSTM,2026-03-01,future
252975,Processor,T+3,78.551,74.3488,82.1583,71.5769,84.5913,69.2789,85.5042,16.2253,20.66,LSTM,2026-04-01,future
252975,Processor,T+4,77.5842,73.382,81.1537,70.6622,83.5443,68.3465,84.4115,16.0651,20.71,LSTM,2026-05-01,future
252980,Processor,T+1,17.8953,16.6692,19.1862,15.9221,20.8772,15.4018,21.0943,5.6925,31.81,LSTM,2026-02-01,future
252980,Processor,T+2,17.6025,16.3945,18.8821,15.66,20.5593,15.1479,20.7688,5.6209,31.93,LSTM,2026-03-01,future
252980,Processor,T+3,17.337,16.142,18.5984,15.4094,20.2523,14.9033,20.4745,5.5712,32.13,LSTM,2026-04-01,future
252980,Processor,T+4,17.0513,15.8729,18.3046,15.1394,19.9396,14.6438,20.1495,5.5057,32.29,LSTM,2026-05-01,future
252983,Processor,T+1,14.2238,13.5535,14.9342,13.0367,15.3103,12.6519,15.9315,3.2796,23.06,LSTM,2026-02-01,future
252983,Processor,T+2,13.9893,13.324,14.6997,12.814,15.0585,12.4345,15.6739,3.2395,23.16,LSTM,2026-03-01,future
252983,Processor,T+3,13.7564,13.1076,14.4621,12.5994,14.8143,12.2259,15.4259,3.2,23.26,LSTM,2026-04-01,future
252983,Processor,T+4,13.5084,12.8649,14.2133,12.3671,14.5528,11.9927,15.1605,3.1678,23.45,LSTM,2026-05-01,future
252988,Processor,T+1,21.2785,19.87,22.5982,19.2304,24.9199,18.7899,26.5999,7.81,36.7,LSTM,2026-02-01,future
252988,Processor,T+2,20.9346,19.5413,22.2267,18.9087,24.5412,18.4807,26.1835,7.7028,36.79,LSTM,2026-03-01,future
252988,Processor,T+3,20.6321,19.2535,21.9067,18.6173,24.201,18.2063,25.8327,7.6264,36.96,LSTM,2026-04-01,future
252988,Processor,T+4,20.3117,18.965,21.5816,18.3344,23.8365,17.9162,25.4607,7.5445,37.14,LSTM,2026-05-01,future
252991,Processor,T+1,23.4553,21.6624,25.1832,19.1956,25.7589,18.8917,28.2401,9.3485,39.86,LSTM,2026-02-01,future
252991,Processor,T+2,23.0653,21.2923,24.7748,18.8679,25.3205,18.5734,27.7882,9.2148,39.95,LSTM,2026-03-01,future
252991,Processor,T+3,22.7626,20.9863,24.4476,18.6037,24.9869,18.2957,27.4293,9.1336,40.13,LSTM,2026-04-01,future
252991,Processor,T+4,22.3956,20.6544,24.069,18.2893,24.5892,17.9865,27.035,9.0485,40.4,LSTM,2026-05-01,future
252995,Processor,T+1,15.1883,14.5195,16.2583,13.9532,17.2749,13.8501,17.8949,4.0448,26.63,LSTM,2026-02-01,future
252995,Processor,T+2,14.9368,14.2727,15.9949,13.7087,16.9875,13.6141,17.6117,3.9976,26.76,LSTM,2026-03-01,future
252995,Processor,T+3,14.6946,14.0404,15.7456,13.4811,16.7248,13.3899,17.3455,3.9556,26.92,LSTM,2026-04-01,future
252995,Processor,T+4,14.4398,13.7911,15.4699,13.2418,16.4491,13.1473,17.0567,3.9094,27.07,LSTM,2026-05-01,future
252998,Processor,T+1,21.3794,20.3905,22.4964,18.6851,23.8608,17.9705,24.2941,6.3236,29.58,LSTM,2026-02-01,future
252998,Processor,T+2,21.0142,20.0478,22.1234,18.3652,23.4646,17.6502,23.8759,6.2257,29.63,LSTM,2026-03-01,future
252998,Processor,T+3,20.7102,19.7546,21.8131,18.0875,23.124,17.3896,23.5562,6.1666,29.78,LSTM,2026-04-01,future
252998,Processor,T+4,20.3843,19.4405,21.4819,17.7707,22.7786,17.0894,23.2108,6.1214,30.03,LSTM,2026-05-01,future
253000,Processor,T+1,45.651,42.9079,48.1601,40.5669,51.4352,39.8216,54.2704,14.4488,31.65,LSTM,2026-02-01,future
253000,Processor,T+2,44.9195,42.2447,47.4253,39.9473,50.6398,39.2237,53.4408,14.2171,31.65,LSTM,2026-03-01,future
253000,Processor,T+3,44.3617,41.7016,46.831,39.4371,49.9935,38.7261,52.7794,14.0533,31.68,LSTM,2026-04-01,future
253000,Processor,T+4,43.7907,41.1773,46.2507,38.9171,49.4016,38.1994,52.0944,13.895,31.73,LSTM,2026-05-01,future
253008,Processor,T+1,10.6625,10.08,11.1722,9.7053,11.5984,9.6031,12.0085,2.4055,22.56,LSTM,2026-02-01,future
253008,Processor,T+2,10.4517,9.8777,10.9684,9.5121,11.3916,9.4075,11.7931,2.3855,22.82,LSTM,2026-03-01,future
253008,Processor,T+3,10.2689,9.7011,10.7752,9.333,11.1912,9.2321,11.5889,2.3568,22.95,LSTM,2026-04-01,future
253008,Processor,T+4,10.0549,9.4952,10.5643,9.1278,10.9722,9.0277,11.3628,2.3351,23.22,LSTM,2026-05-01,future
253013,Processor,T+1,9.1444,8.7273,9.8318,8.04,10.2266,7.8069,10.6193,2.8124,30.76,LSTM,2026-02-01,future
253013,Processor,T+2,8.9579,8.5382,9.6391,7.857,10.0297,7.6348,10.4202,2.7854,31.09,LSTM,2026-03-01,future
253013,Processor,T+3,8.7956,8.375,9.4666,7.703,9.8546,7.4896,10.2383,2.7487,31.25,LSTM,2026-04-01,future
253013,Processor,T+4,8.6018,8.1876,9.2672,7.5181,9.6394,7.3053,10.031,2.7257,31.69,LSTM,2026-05-01,future
253016,Processor,T+1,12.4455,11.9583,12.9285,11.5429,13.3627,11.3244,13.8266,2.5022,20.11,LSTM,2026-02-01,future
253016,Processor,T+2,12.2281,11.7488,12.7022,11.33,13.1353,11.1124,13.5924,2.48,20.28,LSTM,2026-03-01,future
253016,Processor,T+3,12.0169,11.5412,12.4833,11.1334,12.9166,10.9164,13.3652,2.4488,20.38,LSTM,2026-04-01,future
253016,Processor,T+4,11.7945,11.3255,12.2584,10.9115,12.6791,10.7005,13.1248,2.4243,20.55,LSTM,2026-05-01,future
253022,Processor,T+1,10.9954,10.4287,11.5426,9.7255,12.2351,9.6107,12.4637,2.853,25.95,LSTM,2026-02-01,future
253022,Processor,T+2,10.7894,10.2292,11.3311,9.5248,12.0106,9.4126,12.2477,2.835,26.28,LSTM,2026-03-01,future
253022,Processor,T+3,10.6024,10.0538,11.1377,9.3591,11.8141,9.2468,12.0467,2.7998,26.41,LSTM,2026-04-01,future
253022,Processor,T+4,10.3882,9.8444,10.9133,9.1482,11.5811,9.0408,11.8123,2.7715,26.68,LSTM,2026-05-01,future
253026,Processor,T+1,22.8073,21.6886,23.6602,20.5898,25.1809,20.0353,26.0667,6.0315,26.45,LSTM,2026-02-01,future
253026,Processor,T+2,22.46,21.3598,23.3072,20.2785,24.7985,19.7355,25.6807,5.9451,26.47,LSTM,2026-03-01,future
253026,Processor,T+3,22.1517,21.0556,22.9836,19.9918,24.4505,19.447,25.3349,5.8879,26.58,LSTM,2026-04-01,future
253026,Processor,T+4,21.8197,20.7304,22.6534,19.6769,24.0823,19.1382,24.9668,5.8285,26.71,LSTM,2026-05-01,future
253029,Processor,T+1,14.2895,13.7459,14.943,13.2564,15.4756,12.9168,16.0513,3.1345,21.94,LSTM,2026-02-01,future
253029,Processor,T+2,14.0446,13.5088,14.6894,13.0259,15.2164,12.6908,15.7816,3.0908,22.01,LSTM,2026-03-01,future
253029,Processor,T+3,13.8164,13.2954,14.4491,12.8114,14.9773,12.4764,15.5405,3.0641,22.18,LSTM,2026-04-01,future
253029,Processor,T+4,13.5734,13.0504,14.1981,12.5705,14.7245,12.2464,15.2644,3.0179,22.23,LSTM,2026-05-01,future
253032,Processor,T+1,12.2242,11.9508,12.9215,11.7731,13.5631,11.5917,14.0431,2.4514,20.05,LSTM,2026-02-01,future
253032,Processor,T+2,12.011,11.7394,12.7048,11.5625,13.3312,11.3864,13.8058,2.4194,20.14,LSTM,2026-03-01,future
253032,Processor,T+3,11.8051,11.5321,12.4969,11.3528,13.1047,11.1832,13.5784,2.3952,20.29,LSTM,2026-04-01,future
253032,Processor,T+4,11.5829,11.3078,12.2589,11.1331,12.8675,10.9671,13.3332,2.3661,20.43,LSTM,2026-05-01,future
253033,Processor,T+1,23.3572,21.8845,24.057,20.3717,25.4802,19.7412,26.6134,6.8721,29.42,LSTM,2026-02-01,future
253033,Processor,T+2,23.0108,21.5405,23.7007,20.0665,25.1138,19.436,26.2175,6.7815,29.47,LSTM,2026-03-01,future
253033,Processor,T+3,22.6873,21.2463,23.362,19.7784,24.7713,19.1568,25.8659,6.709,29.57,LSTM,2026-04-01,future
253033,Processor,T+4,22.3499,20.9191,23.0121,19.4704,24.4104,18.8608,25.5028,6.642,29.72,LSTM,2026-05-01,future
253035,Processor,T+1,23.3591,22.7622,25.4286,22.0416,27.7643,21.6578,28.7732,7.1154,30.46,LSTM,2026-02-01,future
253035,Processor,T+2,23.0041,22.406,25.0451,21.698,27.3559,21.3171,28.3322,7.015,30.49,LSTM,2026-03-01,future
253035,Processor,T+3,22.6844,22.0858,24.6944,21.3847,26.9955,21.0062,27.9419,6.9357,30.57,LSTM,2026-04-01,future
253035,Processor,T+4,22.3353,21.7606,24.3432,21.0495,26.6093,20.6911,27.5536,6.8624,30.72,LSTM,2026-05-01,future
253038,Processor,T+1,19.1178,18.3127,20.2081,17.7715,20.7848,16.7375,22.1967,5.4592,28.56,LSTM,2026-02-01,future
253038,Processor,T+2,18.8222,18.0215,19.8925,17.4897,20.4675,16.4635,21.8558,5.3923,28.65,LSTM,2026-03-01,future
253038,Processor,T+3,18.5438,17.7497,19.5985,17.2276,20.1674,16.2111,21.5409,5.3298,28.74,LSTM,2026-04-01,future
253038,Processor,T+4,18.2533,17.4547,19.2932,16.948,19.8542,15.9399,21.212,5.2721,28.88,LSTM,2026-05-01,future
253044,Processor,T+1,73.0249,69.798,75.9369,66.733,80.2238,64.7473,81.2372,16.4898,22.58,LSTM,2026-02-01,future
253044,Processor,T+2,72.0506,68.8521,74.9223,65.8279,79.1855,63.888,80.1535,16.2655,22.58,LSTM,2026-03-01,future
